"동별(1)",동별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"동별(1)",동별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"동별(1)",동별(2),소계,소계,소계,지체,지체,지체,뇌병변,뇌병변,뇌병변,시각,시각,시각,청각,청각,청각,언어,언어,언어,지적장애,지적장애,지적장애,자폐성,자폐성,자폐성,정신장애,정신장애,정신장애,신장장애,신장장애,신장장애,심장장애,심장장애,심장장애,호흡기,호흡기,호흡기,간,간,간,안면,안면,안면,장루요루,장루요루,장루요루,뇌전증,뇌전증,뇌전증
"동별(1)",동별(2),계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자
"합계",소계,389795,225845,163950,160403,90378,70025,38940,22969,15971,40706,24368,16338,63858,35038,28820,3308,2344,964,28025,17095,10930,8305,6957,1348,16551,8373,8178,19121,11463,7658,942,609,333,2112,1545,567,2790,1899,891,393,219,174,3122,1933,1189,1219,655,564
"합계",종로구,5692,3283,2409,2344,1275,1069,526,311,215,669,422,247,954,551,403,48,30,18,387,231,156,119,95,24,243,118,125,266,165,101,14,6,8,25,18,7,44,30,14,7,3,4,33,22,11,13,6,7
"합계",중구,5461,3129,2332,2332,1278,1054,534,335,199,657,402,255,910,482,428,29,19,10,305,186,119,85,64,21,210,123,87,239,130,109,16,9,7,36,32,4,36,27,9,8,2,6,46,30,16,18,10,8
"합계",용산구,7302,4258,3044,2978,1633,1345,695,412,283,878,540,338,1180,658,522,51,37,14,533,328,205,150,123,27,257,144,113,361,233,128,16,11,5,52,37,15,68,54,14,4,3,1,61,35,26,18,10,8
"합계",성동구,10915,6274,4641,4713,2639,2074,1058,619,439,1098,627,471,1753,954,799,85,67,18,703,424,279,246,211,35,403,212,191,507,300,207,30,18,12,79,56,23,90,60,30,11,7,4,100,60,40,39,20,19
"합계",광진구,12171,7026,5145,5198,2887,2311,1163,673,490,1288,780,508,1885,1085,800,96,65,31,831,487,344,233,199,34,514,257,257,630,356,274,30,21,9,60,51,9,68,48,20,10,6,4,120,85,35,45,26,19
"합계",동대문구,15425,8944,6481,6813,3782,3031,1485,885,600,1490,932,558,2556,1408,1148,139,103,36,937,606,331,229,191,38,641,346,295,728,429,299,37,23,14,72,56,16,117,79,38,19,10,9,124,74,50,38,20,18
"합계",중랑구,20307,11751,8556,9086,5118,3968,2074,1243,831,2103,1251,852,2714,1541,1173,183,134,49,1375,842,533,296,246,50,897,430,467,1035,601,434,49,32,17,138,106,32,108,69,39,17,6,11,164,101,63,68,31,37
"합계",성북구,17032,9682,7350,7270,3970,3300,1695,958,737,1866,1127,739,2630,1443,1187,160,113,47,1187,726,461,303,259,44,616,316,300,845,478,367,34,24,10,89,61,28,126,83,43,18,9,9,146,89,57,47,26,21
"합계",강북구,16974,9619,7355,7104,3943,3161,1610,962,648,1908,1073,835,2824,1555,1269,152,109,43,1240,709,531,217,181,36,734,364,370,782,465,317,31,17,14,96,75,21,87,57,30,6,3,3,133,82,51,50,24,26
"합계",도봉구,15276,8837,6439,6317,3549,2768,1628,951,677,1618,962,656,2399,1324,1075,107,75,32,1140,705,435,235,191,44,687,376,311,750,440,310,33,23,10,68,53,15,100,60,40,17,11,6,137,90,47,40,27,13
"합계",노원구,26425,14631,11794,10829,5865,4964,2704,1526,1178,2694,1510,1184,3821,1977,1844,233,154,79,2342,1396,946,454,369,85,1467,685,782,1194,724,470,84,57,27,150,103,47,123,82,41,32,16,16,196,111,85,102,56,46
"합계",은평구,21517,12544,8973,8585,4702,3883,2160,1284,876,2280,1345,935,3328,1845,1483,173,121,52,1864,1229,635,457,383,74,1127,686,441,934,561,373,50,28,22,124,89,35,161,107,54,25,14,11,184,118,66,65,32,33
"합계",서대문구,12152,6791,5361,5028,2658,2370,1251,709,542,1264,743,521,1907,1019,888,105,75,30,837,531,306,227,200,27,508,258,250,682,381,301,23,17,6,51,32,19,110,78,32,11,6,5,114,65,49,34,19,15
"합계",마포구,12747,7175,5572,5133,2782,2351,1359,756,603,1464,859,605,2031,1092,939,118,86,32,878,519,359,270,225,45,501,256,245,653,382,271,26,14,12,55,39,16,92,62,30,15,8,7,113,73,40,39,22,17
"합계",양천구,17673,10307,7366,7290,4219,3071,1739,1021,718,1730,1026,704,3263,1762,1501,147,108,39,1215,753,462,378,319,59,625,310,315,792,476,316,54,41,13,90,62,28,149,94,55,16,8,8,141,84,57,44,24,20
"합계",강서구,28319,16423,11896,11373,6582,4791,2776,1655,1121,2756,1673,1083,4946,2664,2282,246,165,81,2070,1213,857,470,387,83,1586,749,837,1376,860,516,55,42,13,179,126,53,160,104,56,28,15,13,181,126,55,117,62,55
"합계",구로구,18906,11159,7747,7740,4546,3194,1681,1019,662,1844,1122,722,3752,2075,1677,179,124,55,1279,771,508,387,316,71,680,314,366,861,539,322,52,32,20,105,80,25,109,76,33,29,19,10,154,100,54,54,26,28
"합계",금천구,11833,7100,4733,4907,2993,1914,1102,679,423,1174,724,450,2284,1260,1024,87,68,19,808,498,310,170,147,23,463,228,235,548,328,220,34,19,15,51,39,12,61,38,23,14,8,6,83,39,44,47,32,15
"합계",영등포구,14645,8709,5936,5970,3481,2489,1392,843,549,1512,942,570,2889,1584,1305,121,91,30,895,574,321,275,231,44,459,260,199,747,454,293,40,28,12,67,52,15,96,66,30,17,11,6,130,74,56,35,18,17
"합계",동작구,14168,8140,6028,5671,3161,2510,1488,854,634,1483,916,567,2574,1385,1189,128,91,37,901,536,365,293,242,51,531,269,262,709,427,282,31,18,13,72,54,18,116,81,35,11,10,1,117,77,40,43,19,24
"합계",관악구,20112,11771,8341,8170,4616,3554,1881,1169,712,2187,1327,860,3617,2056,1561,159,118,41,1411,853,558,326,270,56,859,425,434,1025,615,410,37,27,10,86,65,21,129,92,37,18,11,7,153,94,59,54,33,21
"합계",서초구,10159,5975,4184,3899,2188,1711,1148,658,490,1125,685,440,1525,872,653,84,54,30,746,489,257,383,311,72,353,154,199,541,337,204,30,18,12,59,37,22,138,101,37,6,3,3,93,52,41,29,16,13
"합계",강남구,15416,8974,6442,5864,3385,2479,1679,985,694,1588,930,658,2252,1193,1059,124,87,37,1048,585,463,692,584,108,830,370,460,873,548,325,38,27,11,98,70,28,152,101,51,20,10,10,99,67,32,59,32,27
"합계",송파구,20397,12063,8334,8045,4584,3461,2152,1289,863,2071,1256,815,3089,1663,1426,167,124,43,1602,990,612,828,715,113,690,366,324,1132,665,467,52,32,20,110,73,37,220,161,59,14,9,5,166,103,63,59,33,26
"합계",강동구,18771,11280,7491,7744,4542,3202,1960,1173,787,1959,1194,765,2775,1590,1185,187,126,61,1491,914,577,582,498,84,670,357,313,911,569,342,46,25,21,100,79,21,130,89,41,20,11,9,134,82,52,62,31,31
