"동별(1)",동별(2),동별(3),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"동별(1)",동별(2),동별(3),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"동별(1)",동별(2),동별(3),소계,소계,소계,9세미만,9세미만,9세미만,10~19세,10~19세,10~19세,20~29세,20~29세,20~29세,30~39세,30~39세,30~39세,40~49세,40~49세,40~49세,50~59세,50~59세,50~59세,60~69세,60~69세,60~69세,70~79세,70~79세,70~79세,80세이상,80세이상,80세이상
"동별(1)",동별(2),동별(3),계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자
"합계",소계,소계,389795,225845,163950,4965,3419,1546,9192,6083,3109,15050,9540,5510,17985,11677,6308,29685,20110,9575,54947,36961,17986,90681,57344,33337,90232,48883,41349,77058,31828,45230
"합계",종로구,소계,5692,3283,2409,61,38,23,136,86,50,228,130,98,272,176,96,388,248,140,828,587,241,1230,828,402,1211,645,566,1338,545,793
"합계",종로구,사직동,270,152,118,9,6,3,16,10,6,14,8,6,12,8,4,21,15,6,22,13,9,50,31,19,50,30,20,76,31,45
"합계",종로구,삼청동,108,61,47,1,-,1,1,-,1,2,-,2,2,2,-,8,4,4,22,15,7,17,12,5,23,12,11,32,16,16
"합계",종로구,부암동,314,182,132,-,-,-,10,9,1,13,8,5,21,16,5,26,20,6,39,21,18,57,32,25,61,35,26,87,41,46
"합계",종로구,평창동,489,259,230,5,3,2,11,7,4,19,11,8,24,11,13,27,23,4,60,47,13,113,71,42,92,41,51,138,45,93
"합계",종로구,무악동,322,178,144,7,4,3,10,6,4,19,11,8,14,8,6,23,15,8,33,25,8,66,42,24,67,35,32,83,32,51
"합계",종로구,교남동,330,172,158,8,6,2,10,8,2,11,7,4,18,15,3,18,10,8,54,31,23,65,38,27,72,27,45,74,30,44
"합계",종로구,가회동,169,91,78,-,-,-,6,5,1,9,4,5,14,9,5,9,4,5,16,13,3,28,16,12,38,14,24,49,26,23
"합계",종로구,종로1.2.3.4가동,384,289,95,4,2,2,2,-,2,4,3,1,10,6,4,35,27,8,67,59,8,114,101,13,82,60,22,66,31,35
"합계",종로구,종로5.6가동,242,159,83,1,1,-,4,2,2,8,4,4,15,11,4,21,12,9,36,31,5,60,43,17,55,29,26,42,26,16
"합계",종로구,이화동,299,163,136,2,2,-,3,-,3,10,8,2,17,8,9,23,15,8,46,32,14,65,44,21,58,30,28,75,24,51
"합계",종로구,창신1동,266,157,109,1,-,1,1,1,-,6,5,1,9,7,2,9,5,4,44,28,16,77,53,24,63,36,27,56,22,34
"합계",종로구,창신2동,493,284,209,3,1,2,4,2,2,19,10,9,18,13,5,32,25,7,92,67,25,111,74,37,122,67,55,92,25,67
"합계",종로구,창신3동,340,187,153,6,5,1,7,4,3,10,5,5,11,8,3,16,10,6,54,37,17,83,58,25,75,36,39,78,24,54
"합계",종로구,숭인1동,295,153,142,1,-,1,7,4,3,8,1,7,11,6,5,21,12,9,47,34,13,65,38,27,63,33,30,72,25,47
"합계",종로구,숭인2동,398,248,150,2,2,-,5,4,1,17,9,8,21,15,6,21,11,10,59,45,14,94,67,27,98,57,41,81,38,43
"합계",종로구,청운효자동,421,229,192,7,3,4,21,12,9,34,20,14,28,15,13,34,16,18,68,40,28,72,48,24,76,42,34,81,33,48
"합계",종로구,혜화동,552,319,233,4,3,1,18,12,6,25,16,9,27,18,9,44,24,20,69,49,20,93,60,33,116,61,55,156,76,80
"합계",종로구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",중구,소계,5461,3129,2332,42,27,15,63,40,23,155,107,48,225,147,78,385,267,118,713,481,232,1328,867,461,1290,700,590,1260,493,767
"합계",중구,소공동,35,20,15,-,-,-,-,-,-,-,-,-,4,2,2,7,5,2,4,2,2,9,6,3,6,5,1,5,-,5
"합계",중구,회현동,263,166,97,1,1,-,1,-,1,4,3,1,8,6,2,16,11,5,33,21,12,70,56,14,70,34,36,60,34,26
"합계",중구,명동,99,53,46,-,-,-,1,1,-,-,-,-,4,4,-,8,6,2,17,10,7,16,9,7,31,17,14,22,6,16
"합계",중구,필동,178,102,76,4,3,1,5,3,2,6,6,-,8,4,4,8,5,3,20,14,6,53,34,19,28,19,9,46,14,32
"합계",중구,장충동,187,97,90,1,-,1,3,2,1,3,1,2,8,6,2,5,3,2,18,12,6,38,17,21,53,26,27,58,30,28
"합계",중구,광희동,217,125,92,-,-,-,1,1,-,5,4,1,11,7,4,14,9,5,28,19,9,52,34,18,54,34,20,52,17,35
"합계",중구,을지로동,95,68,27,1,1,-,-,-,-,4,3,1,5,4,1,3,3,-,15,10,5,35,28,7,15,12,3,17,7,10
"합계",중구,신당5동,487,293,194,1,1,-,4,4,-,18,13,5,18,11,7,39,29,10,71,55,16,116,80,36,118,59,59,102,41,61
"합계",중구,황학동,489,286,203,3,2,1,8,4,4,15,12,3,34,25,9,40,26,14,66,44,22,107,74,33,122,65,57,94,34,60
"합계",중구,중림동,541,333,208,8,2,6,10,7,3,15,10,5,16,9,7,42,33,9,73,57,16,146,98,48,116,69,47,115,48,67
"합계",중구,신당동,383,243,140,4,4,-,3,2,1,13,12,1,15,10,5,38,25,13,62,39,23,87,67,20,93,54,39,68,30,38
"합계",중구,다산동,617,354,263,5,4,1,4,1,3,26,15,11,21,17,4,40,28,12,68,49,19,150,91,59,140,82,58,163,67,96
"합계",중구,약수동,826,417,409,1,1,-,7,6,1,15,9,6,34,15,19,51,33,18,98,60,38,179,111,68,218,104,114,223,78,145
"합계",중구,청구동,620,341,279,7,5,2,7,3,4,15,9,6,25,16,9,47,33,14,82,51,31,167,101,66,145,77,68,125,46,79
"합계",중구,동화동,424,231,193,6,3,3,9,6,3,16,10,6,14,11,3,27,18,9,58,38,20,103,61,42,81,43,38,110,41,69
"합계",중구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",용산구,소계,7302,4258,3044,95,63,32,184,121,63,273,178,95,356,236,120,529,365,164,1042,745,297,1565,1028,537,1592,837,755,1666,685,981
"합계",용산구,후암동,696,392,304,13,9,4,31,19,12,37,25,12,49,33,16,40,27,13,99,69,30,142,82,60,152,83,69,133,45,88
"합계",용산구,용산2가동,444,260,184,2,1,1,6,5,1,16,12,4,19,10,9,32,22,10,59,42,17,92,60,32,107,60,47,111,48,63
"합계",용산구,남영동,485,369,116,2,2,-,2,1,1,11,8,3,16,12,4,39,24,15,90,75,15,164,144,20,98,63,35,63,40,23
"합계",용산구,원효로2동,458,263,195,5,5,-,10,5,5,18,9,9,20,11,9,32,23,9,61,40,21,109,72,37,110,63,47,93,35,58
"합계",용산구,효창동,337,174,163,4,3,1,8,6,2,17,12,5,20,14,6,14,11,3,43,26,17,63,37,26,79,34,45,89,31,58
"합계",용산구,용문동,443,241,202,1,-,1,16,7,9,16,11,5,15,9,6,31,18,13,49,37,12,95,63,32,116,62,54,104,34,70
"합계",용산구,이촌1동,490,280,210,14,9,5,21,15,6,24,21,3,24,14,10,29,23,6,63,44,19,77,43,34,89,43,46,149,68,81
"합계",용산구,이촌2동,326,187,139,6,2,4,4,3,1,11,8,3,14,11,3,26,19,7,41,28,13,74,41,33,77,45,32,73,30,43
"합계",용산구,이태원1동,207,117,90,2,1,1,10,7,3,7,3,4,3,3,-,20,14,6,21,14,7,39,21,18,54,28,26,51,26,25
"합계",용산구,이태원2동,305,167,138,4,4,-,8,6,2,5,1,4,11,8,3,27,18,9,40,26,14,66,45,21,57,33,24,87,26,61
"합계",용산구,서빙고동,347,205,142,4,2,2,15,11,4,16,10,6,15,11,4,14,13,1,58,38,20,66,44,22,62,28,34,97,48,49
"합계",용산구,보광동,517,299,218,4,4,-,6,4,2,13,11,2,19,14,5,31,23,8,85,63,22,115,72,43,117,58,59,127,50,77
"합계",용산구,청파동,786,463,323,7,4,3,15,11,4,32,18,14,41,32,9,72,52,20,144,105,39,167,104,63,146,74,72,162,63,99
"합계",용산구,원효로1동,431,243,188,8,5,3,12,6,6,18,10,8,33,19,14,46,31,15,53,30,23,91,60,31,84,39,45,86,43,43
"합계",용산구,한강로동,498,294,204,14,8,6,10,8,2,24,13,11,26,14,12,41,23,18,63,50,13,93,66,27,115,68,47,112,44,68
"합계",용산구,한남동,532,304,228,5,4,1,10,7,3,8,6,2,31,21,10,35,24,11,73,58,15,112,74,38,129,56,73,129,54,75
"합계",용산구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",성동구,소계,10915,6274,4641,155,113,42,216,148,68,418,245,173,449,292,157,748,510,238,1531,1042,489,2596,1718,878,2446,1307,1139,2356,899,1457
"합계",성동구,왕십리2동,626,328,298,11,7,4,16,13,3,26,14,12,23,14,9,47,22,25,75,50,25,147,80,67,145,77,68,136,51,85
"합계",성동구,마장동,1009,600,409,12,8,4,24,16,8,64,45,19,26,18,8,71,52,19,128,74,54,248,170,78,220,133,87,216,84,132
"합계",성동구,사근동,352,184,168,3,2,1,6,4,2,14,6,8,6,4,2,24,15,9,40,27,13,74,49,25,89,41,48,96,36,60
"합계",성동구,행당1동,505,297,208,12,9,3,9,7,2,19,12,7,20,14,6,48,31,17,61,40,21,116,89,27,101,49,52,119,46,73
"합계",성동구,행당2동,883,496,387,16,15,1,19,15,4,39,23,16,37,21,16,48,33,15,117,76,41,200,124,76,210,107,103,197,82,115
"합계",성동구,응봉동,543,308,235,8,5,3,11,11,-,20,8,12,17,13,4,42,29,13,68,48,20,110,72,38,118,62,56,149,60,89
"합계",성동구,금호1가동,647,354,293,-,-,-,7,4,3,19,10,9,26,20,6,39,26,13,90,58,32,150,97,53,151,80,71,165,59,106
"합계",성동구,금호4가동,530,302,228,12,10,2,14,11,3,19,12,7,19,12,7,36,21,15,68,46,22,142,92,50,111,58,53,109,40,69
"합계",성동구,성수1가1동,551,332,219,11,8,3,10,7,3,24,14,10,27,16,11,35,27,8,99,72,27,135,100,35,111,48,63,99,40,59
"합계",성동구,성수1가2동,434,236,198,5,3,2,5,1,4,14,6,8,19,10,9,25,16,9,58,39,19,97,69,28,102,51,51,109,41,68
"합계",성동구,성수2가1동,701,435,266,1,-,1,14,8,6,21,15,6,33,26,7,40,27,13,100,73,27,193,137,56,182,104,78,117,45,72
"합계",성동구,성수2가3동,418,250,168,2,2,-,12,6,6,17,12,5,24,17,7,30,24,6,54,38,16,97,65,32,91,50,41,91,36,55
"합계",성동구,송정동,471,276,195,9,7,2,7,4,3,16,12,4,24,15,9,34,20,14,84,58,26,123,81,42,103,52,51,71,27,44
"합계",성동구,용답동,616,386,230,1,-,1,9,5,4,17,7,10,28,15,13,45,34,11,97,75,22,162,120,42,147,78,69,110,52,58
"합계",성동구,왕십리도선동,999,581,418,23,17,6,26,16,10,38,21,17,43,26,17,68,51,17,165,115,50,216,135,81,206,125,81,214,75,139
"합계",성동구,금호2.3가동,936,517,419,16,11,5,9,8,1,32,18,14,43,30,13,67,45,22,126,86,40,229,137,92,202,110,92,212,72,140
"합계",성동구,옥수동,694,392,302,13,9,4,18,12,6,19,10,9,34,21,13,49,37,12,101,67,34,157,101,56,157,82,75,146,53,93
"합계",성동구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",광진구,소계,12171,7026,5145,121,92,29,250,166,84,490,303,187,595,374,221,913,599,314,1780,1177,603,2891,1870,1021,2742,1466,1276,2389,979,1410
"합계",광진구,화양동,531,301,230,4,4,-,5,3,2,36,20,16,36,22,14,42,27,15,58,43,15,122,71,51,121,65,56,107,46,61
"합계",광진구,군자동,798,475,323,7,5,2,15,10,5,31,21,10,46,31,15,52,33,19,125,85,40,186,114,72,178,110,68,158,66,92
"합계",광진구,중곡1동,661,372,289,6,2,4,13,8,5,25,12,13,32,19,13,54,34,20,97,59,38,169,103,66,154,83,71,111,52,59
"합계",광진구,중곡2동,883,507,376,7,6,1,21,15,6,34,22,12,44,27,17,56,38,18,134,85,49,214,137,77,234,119,115,139,58,81
"합계",광진구,중곡3동,746,441,305,8,5,3,11,8,3,27,20,7,29,21,8,55,30,25,136,97,39,188,122,66,186,100,86,106,38,68
"합계",광진구,중곡4동,1274,752,522,7,4,3,12,8,4,37,22,15,69,47,22,84,61,23,212,142,70,338,226,112,291,155,136,224,87,137
"합계",광진구,능동,374,212,162,4,3,1,5,2,3,11,7,4,22,16,6,25,18,7,55,32,23,76,50,26,95,46,49,81,38,43
"합계",광진구,구의1동,809,469,340,10,9,1,15,10,5,35,16,19,56,37,19,62,40,22,129,88,41,193,119,74,150,82,68,159,68,91
"합계",광진구,구의2동,1034,602,432,11,8,3,26,19,7,32,21,11,50,23,27,84,52,32,151,100,51,267,180,87,221,122,99,192,77,115
"합계",광진구,구의3동,794,441,353,12,9,3,22,14,8,43,27,16,43,28,15,64,42,22,102,66,36,147,95,52,172,81,91,189,79,110
"합계",광진구,광장동,719,426,293,11,11,-,27,18,9,37,25,12,36,28,8,78,55,23,90,65,25,144,91,53,129,69,60,167,64,103
"합계",광진구,자양1동,913,516,397,6,4,2,16,9,7,36,23,13,40,22,18,60,40,20,129,80,49,229,147,82,201,107,94,196,84,112
"합계",광진구,자양2동,921,521,400,6,6,-,25,16,9,44,28,16,34,19,15,73,54,19,136,83,53,210,136,74,215,114,101,178,65,113
"합계",광진구,자양3동,788,439,349,17,11,6,26,21,5,30,19,11,30,18,12,59,35,24,103,66,37,163,104,59,151,87,64,209,78,131
"합계",광진구,자양4동,926,552,374,5,5,-,11,5,6,32,20,12,28,16,12,65,40,25,123,86,37,245,175,70,244,126,118,173,79,94
"합계",광진구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",동대문구,소계,15425,8944,6481,156,101,55,259,166,93,506,344,162,637,427,210,1080,749,331,2100,1465,635,3598,2353,1245,3740,1960,1780,3349,1379,1970
"합계",동대문구,회기동,298,161,137,2,1,1,6,3,3,12,8,4,13,7,6,26,17,9,36,26,10,55,34,21,64,29,35,84,36,48
"합계",동대문구,휘경1동,478,283,195,12,7,5,9,7,2,16,8,8,24,20,4,39,22,17,60,42,18,95,66,29,116,63,53,107,48,59
"합계",동대문구,휘경2동,886,513,373,8,6,2,17,10,7,30,22,8,40,29,11,60,47,13,125,82,43,183,122,61,240,120,120,183,75,108
"합계",동대문구,청량리동,1204,682,522,8,4,4,9,5,4,34,25,9,43,27,16,61,43,18,132,101,31,311,203,108,328,163,165,278,111,167
"합계",동대문구,용신동,1658,977,681,9,5,4,13,8,5,60,42,18,74,56,18,113,86,27,258,175,83,378,257,121,387,193,194,366,155,211
"합계",동대문구,제기동,1302,746,556,5,1,4,22,14,8,37,26,11,40,25,15,72,57,15,171,112,59,295,188,107,335,181,154,325,142,183
"합계",동대문구,전농1동,1518,886,632,10,8,2,28,20,8,40,26,14,57,40,17,111,83,28,222,157,65,379,249,130,342,179,163,329,124,205
"합계",동대문구,전농2동,866,481,385,12,8,4,11,4,7,29,19,10,28,17,11,59,38,21,109,76,33,202,119,83,214,118,96,202,82,120
"합계",동대문구,답십리2동,1401,801,600,12,5,7,19,14,5,35,21,14,54,36,18,85,61,24,191,125,66,355,229,126,337,170,167,313,140,173
"합계",동대문구,장안1동,1648,981,667,24,17,7,37,22,15,65,49,16,91,60,31,142,86,56,227,161,66,394,255,139,386,212,174,282,119,163
"합계",동대문구,장안2동,1366,813,553,25,15,10,31,23,8,46,28,18,59,37,22,126,88,38,191,141,50,322,211,111,337,181,156,229,89,140
"합계",동대문구,이문1동,754,453,301,10,6,4,7,6,1,32,21,11,29,21,8,54,37,17,101,72,29,159,112,47,173,97,76,189,81,108
"합계",동대문구,이문2동,986,574,412,12,12,-,28,19,9,27,18,9,39,25,14,60,41,19,133,92,41,214,140,74,256,136,120,217,91,126
"합계",동대문구,답십리1동,1060,593,467,7,6,1,22,11,11,43,31,12,46,27,19,72,43,29,144,103,41,256,168,88,225,118,107,245,86,159
"합계",동대문구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",중랑구,소계,20307,11751,8556,193,130,63,323,215,108,724,477,247,843,550,293,1416,968,448,3090,2046,1044,5313,3321,1992,4750,2533,2217,3655,1511,2144
"합계",중랑구,면목2동,1245,728,517,11,7,4,21,15,6,31,24,7,49,37,12,101,78,23,196,130,66,296,198,98,324,157,167,216,82,134
"합계",중랑구,면목4동,1255,737,518,13,8,5,12,10,2,43,27,16,49,33,16,88,60,28,206,133,73,311,209,102,343,173,170,190,84,106
"합계",중랑구,면목5동,654,417,237,15,11,4,12,9,3,25,14,11,26,14,12,50,35,15,100,72,28,161,114,47,146,95,51,119,53,66
"합계",중랑구,면목7동,1002,594,408,7,7,-,11,4,7,29,22,7,46,33,13,72,44,28,162,106,56,235,147,88,249,146,103,191,85,106
"합계",중랑구,상봉1동,1387,798,589,14,8,6,24,11,13,58,33,25,63,40,23,86,62,24,233,145,88,395,244,151,296,165,131,218,90,128
"합계",중랑구,상봉2동,809,463,346,5,3,2,6,1,5,28,18,10,45,28,17,71,44,27,119,87,32,200,114,86,194,105,89,141,63,78
"합계",중랑구,중화1동,933,574,359,13,9,4,17,10,7,40,24,16,30,23,7,62,50,12,123,89,34,256,165,91,233,132,101,159,72,87
"합계",중랑구,중화2동,1433,848,585,10,9,1,24,21,3,47,28,19,56,39,17,92,68,24,228,155,73,426,270,156,292,149,143,258,109,149
"합계",중랑구,묵1동,1413,811,602,15,12,3,28,17,11,59,39,20,66,45,21,119,79,40,191,121,70,324,201,123,336,182,154,275,115,160
"합계",중랑구,묵2동,899,517,382,4,2,2,13,10,3,39,28,11,43,28,15,72,50,22,133,83,50,216,135,81,212,108,104,167,73,94
"합계",중랑구,망우3동,945,548,397,8,4,4,6,1,5,40,28,12,33,22,11,46,20,26,164,110,54,265,167,98,212,122,90,171,74,97
"합계",중랑구,신내1동,2002,1098,904,27,19,8,52,38,14,74,53,21,74,43,31,137,100,37,251,160,91,496,282,214,482,247,235,409,156,253
"합계",중랑구,신내2동,1495,817,678,12,8,4,25,18,7,44,30,14,50,30,20,83,62,21,198,112,86,444,272,172,358,178,180,281,107,174
"합계",중랑구,면목본동,1629,929,700,11,6,5,19,14,5,52,42,10,70,46,24,124,82,42,274,184,90,429,258,171,356,176,180,294,121,173
"합계",중랑구,면목3.8동,1266,746,520,9,6,3,17,12,5,37,23,14,54,34,20,86,56,30,223,152,71,337,211,126,291,163,128,212,89,123
"합계",중랑구,망우본동,1940,1126,814,19,11,8,36,24,12,78,44,34,89,55,34,127,78,49,289,207,82,522,334,188,426,235,191,354,138,216
"합계",중랑구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",성북구,소계,17032,9682,7350,209,137,72,450,306,144,669,410,259,656,433,223,1316,873,443,2516,1733,783,3620,2264,1356,3911,2056,1855,3685,1470,2215
"합계",성북구,돈암1동,601,332,269,7,4,3,11,5,6,20,13,7,20,14,6,33,20,13,71,55,16,122,71,51,165,89,76,152,61,91
"합계",성북구,돈암2동,687,382,305,10,7,3,21,17,4,25,18,7,25,11,14,55,37,18,86,57,29,135,79,56,169,95,74,161,61,100
"합계",성북구,안암동,550,327,223,14,12,2,31,20,11,64,40,24,25,16,9,24,18,6,77,55,22,107,74,33,103,48,55,105,44,61
"합계",성북구,보문동,616,347,269,7,6,1,11,5,6,24,10,14,27,21,6,43,29,14,94,60,34,133,89,44,156,71,85,121,56,65
"합계",성북구,정릉1동,629,331,298,15,9,6,21,15,6,15,9,6,17,13,4,48,26,22,74,52,22,116,64,52,168,84,84,155,59,96
"합계",성북구,정릉2동,955,545,410,7,3,4,16,12,4,45,29,16,42,29,13,66,45,21,138,93,45,236,143,93,217,119,98,188,72,116
"합계",성북구,정릉3동,671,382,289,2,-,2,20,13,7,23,14,9,24,19,5,34,26,8,94,68,26,140,84,56,167,97,70,167,61,106
"합계",성북구,정릉4동,1038,591,447,14,8,6,23,16,7,31,20,11,51,35,16,79,58,21,169,109,60,202,126,76,230,118,112,239,101,138
"합계",성북구,길음1동,984,528,456,17,11,6,52,38,14,42,25,17,35,23,12,92,57,35,166,116,50,151,79,72,219,93,126,210,86,124
"합계",성북구,길음2동,751,439,312,11,7,4,30,26,4,28,16,12,29,17,12,77,50,27,112,75,37,156,104,52,171,84,87,137,60,77
"합계",성북구,월곡1동,1128,639,489,27,18,9,44,26,18,34,23,11,38,25,13,98,62,36,148,93,55,249,173,76,261,126,135,229,93,136
"합계",성북구,월곡2동,883,493,390,4,3,1,13,8,5,29,20,9,33,19,14,65,37,28,143,99,44,184,120,64,209,112,97,203,75,128
"합계",성북구,장위1동,1132,629,503,20,13,7,26,17,9,55,29,26,33,25,8,94,59,35,199,131,68,286,163,123,227,117,110,192,75,117
"합계",성북구,장위2동,671,399,272,5,3,2,10,9,1,23,11,12,24,20,4,66,41,25,114,86,28,140,87,53,151,84,67,138,58,80
"합계",성북구,장위3동,601,373,228,6,5,1,20,8,12,24,15,9,37,27,10,64,45,19,92,66,26,136,92,44,122,71,51,100,44,56
"합계",성북구,성북동,524,310,214,4,4,-,12,6,6,24,18,6,32,18,14,47,32,15,72,51,21,104,69,35,103,52,51,126,60,66
"합계",성북구,삼선동,799,460,339,8,5,3,19,13,6,27,21,6,31,18,13,52,38,14,110,84,26,170,108,62,181,98,83,201,75,126
"합계",성북구,동선동,526,296,230,5,4,1,8,6,2,23,13,10,34,19,15,41,28,13,75,51,24,77,43,34,140,85,55,123,47,76
"합계",성북구,종암동,1562,876,686,17,11,6,37,27,10,63,37,26,38,25,13,111,77,34,243,170,73,335,215,120,307,169,138,411,145,266
"합계",성북구,석관동,1724,1003,721,9,4,5,25,19,6,50,29,21,61,39,22,127,88,39,239,162,77,441,281,160,445,244,201,327,137,190
"합계",성북구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",강북구,소계,16974,9619,7355,193,131,62,323,210,113,608,362,246,698,427,271,1172,777,395,2480,1654,826,3944,2507,1437,4113,2116,1997,3443,1435,2008
"합계",강북구,번1동,940,553,387,10,7,3,11,5,6,33,20,13,32,19,13,88,66,22,132,98,34,227,141,86,212,105,107,195,92,103
"합계",강북구,번2동,1311,725,586,8,4,4,18,15,3,50,30,20,52,24,28,76,57,19,198,122,76,311,201,110,336,168,168,262,104,158
"합계",강북구,번3동,1945,1051,894,6,5,1,18,13,5,47,29,18,48,29,19,121,74,47,292,190,102,471,280,191,557,258,299,385,173,212
"합계",강북구,수유1동,1250,718,532,41,24,17,45,29,16,78,49,29,75,46,29,90,60,30,168,112,56,282,174,108,252,138,114,219,86,133
"합계",강북구,수유2동,1095,601,494,7,5,2,22,13,9,35,24,11,55,35,20,68,39,29,155,104,51,249,143,106,241,122,119,263,116,147
"합계",강북구,수유3동,1126,644,482,12,7,5,16,10,6,47,32,15,59,37,22,91,64,27,167,101,66,262,161,101,249,132,117,223,100,123
"합계",강북구,삼양동,1290,770,520,14,10,4,40,27,13,55,35,20,48,25,23,86,56,30,208,154,54,282,189,93,314,166,148,243,108,135
"합계",강북구,미아동,1148,642,506,9,8,1,23,14,9,47,27,20,50,32,18,75,55,20,151,99,52,282,177,105,272,142,130,239,88,151
"합계",강북구,송중동,1366,814,552,14,8,6,24,15,9,46,23,23,52,33,19,102,66,36,192,128,64,322,228,94,346,188,158,268,125,143
"합계",강북구,송천동,1455,854,601,9,7,2,12,10,2,36,20,16,53,34,19,83,54,29,216,148,68,384,259,125,380,201,179,282,121,161
"합계",강북구,삼각산동,1262,675,587,32,23,9,40,23,17,41,15,26,40,28,12,110,70,40,192,131,61,257,148,109,289,156,133,261,81,180
