"동별(1)",동별(2),동별(3),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"합계",금천구,독산2동,982,593,389,11,8,3,22,12,10,38,25,13,40,28,12,66,41,25,157,103,54,265,180,85,219,126,93,164,70,94
"합계",금천구,독산3동,1278,796,482,10,9,1,15,10,5,44,29,15,54,34,20,98,74,24,203,150,53,357,214,143,296,184,112,201,92,109
"합계",금천구,독산4동,816,516,300,15,10,5,9,8,1,31,20,11,37,27,10,60,46,14,138,95,43,213,149,64,194,108,86,119,53,66
"합계",금천구,시흥1동,1725,1029,696,16,12,4,39,27,12,77,53,24,78,44,34,107,72,35,270,194,76,419,264,155,415,232,183,304,131,173
"합계",금천구,시흥2동,1167,672,495,8,6,2,30,21,9,28,23,5,31,20,11,65,45,20,173,120,53,328,204,124,254,133,121,250,100,150
"합계",금천구,시흥3동,531,323,208,3,1,2,4,2,2,13,11,2,23,15,8,34,27,7,93,62,31,122,81,41,140,81,59,99,43,56
"합계",금천구,시흥4동,1182,702,480,9,5,4,23,18,5,34,23,11,47,27,20,91,57,34,182,107,75,309,206,103,301,175,126,186,84,102
"합계",금천구,시흥5동,1295,736,559,20,12,8,25,15,10,39,24,15,39,21,18,86,67,19,214,148,66,323,202,121,295,145,150,254,102,152
"합계",금천구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",영등포구,소계,14645,8709,5936,171,119,52,314,211,103,540,345,195,718,448,270,1092,772,320,1927,1354,573,3313,2220,1093,3456,1926,1530,3114,1314,1800
"합계",영등포구,여의동,786,442,344,17,13,4,31,22,9,37,19,18,42,27,15,44,30,14,78,50,28,148,91,57,165,99,66,224,91,133
"합계",영등포구,당산1동,795,483,312,12,5,7,14,9,5,23,15,8,51,35,16,76,55,21,99,73,26,165,114,51,173,98,75,182,79,103
"합계",영등포구,당산2동,920,537,383,18,13,5,26,15,11,44,26,18,53,31,22,66,50,16,108,73,35,178,123,55,205,111,94,222,95,127
"합계",영등포구,양평1동,661,388,273,4,2,2,14,8,6,20,15,5,41,21,20,59,41,18,74,53,21,130,90,40,174,88,86,145,70,75
"합계",영등포구,양평2동,591,362,229,13,11,2,14,11,3,23,17,6,36,18,18,41,31,10,95,65,30,133,93,40,126,72,54,110,44,66
"합계",영등포구,신길1동,908,534,374,11,4,7,10,7,3,42,27,15,45,29,16,71,45,26,115,85,30,204,142,62,222,114,108,188,81,107
"합계",영등포구,신길3동,809,476,333,9,8,1,14,7,7,28,19,9,26,16,10,64,48,16,119,85,34,204,130,74,204,106,98,141,57,84
"합계",영등포구,신길4동,626,347,279,5,4,1,11,9,2,17,11,6,28,18,10,55,37,18,80,54,26,148,91,57,142,71,71,140,52,88
"합계",영등포구,신길5동,561,339,222,8,7,1,13,10,3,17,12,5,23,16,7,43,32,11,66,45,21,138,93,45,133,77,56,120,47,73
"합계",영등포구,신길6동,764,426,338,7,5,2,24,18,6,36,23,13,26,14,12,56,35,21,93,59,34,166,100,66,196,108,88,160,64,96
"합계",영등포구,신길7동,577,335,242,14,10,4,22,15,7,27,15,12,29,16,13,42,30,12,65,36,29,134,89,45,126,66,60,118,58,60
"합계",영등포구,대림1동,857,501,356,5,2,3,16,12,4,23,16,7,40,23,17,40,27,13,109,74,35,210,131,79,225,123,102,189,93,96
"합계",영등포구,대림2동,778,440,338,2,1,1,15,6,9,24,15,9,21,13,8,39,31,8,108,71,37,199,133,66,208,104,104,162,66,96
"합계",영등포구,대림3동,1204,725,479,9,7,2,17,9,8,48,34,14,64,36,28,73,50,23,169,119,50,295,190,105,291,170,121,238,110,128
"합계",영등포구,영등포본동,1054,660,394,10,6,4,17,12,5,28,15,13,41,32,9,94,69,25,153,114,39,258,184,74,235,141,94,218,87,131
"합계",영등포구,영등포동,950,635,315,7,4,3,12,7,5,48,27,21,69,50,19,81,66,15,154,122,32,232,174,58,178,115,63,169,70,99
"합계",영등포구,도림동,887,529,358,2,2,-,15,12,3,27,19,8,39,24,15,69,48,21,136,97,39,209,139,70,218,120,98,172,68,104
"합계",영등포구,문래동,917,550,367,18,15,3,29,22,7,28,20,8,44,29,15,79,47,32,106,79,27,162,113,49,235,143,92,216,82,134
"합계",영등포구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",동작구,소계,14168,8140,6028,179,123,56,334,227,107,573,367,206,692,463,229,1091,730,361,1835,1195,640,3099,1953,1146,3398,1795,1603,2967,1287,1680
"합계",동작구,노량진2동,518,301,217,3,1,2,6,4,2,24,15,9,26,15,11,41,27,14,68,44,24,121,76,45,135,69,66,94,50,44
"합계",동작구,상도1동,1495,841,654,20,12,8,40,23,17,63,43,20,67,46,21,132,86,46,185,112,73,323,198,125,369,198,171,296,123,173
"합계",동작구,상도2동,911,535,376,16,13,3,32,26,6,36,25,11,41,28,13,81,51,30,122,80,42,172,112,60,215,123,92,196,77,119
"합계",동작구,상도3동,1124,613,511,8,7,1,25,20,5,50,28,22,51,31,20,84,53,31,163,92,71,244,147,97,286,140,146,213,95,118
"합계",동작구,상도4동,1283,775,508,20,14,6,60,47,13,71,43,28,77,49,28,93,65,28,172,111,61,279,196,83,273,142,131,238,108,130
"합계",동작구,사당1동,746,443,303,7,3,4,10,4,6,35,20,15,46,32,14,62,39,23,93,61,32,169,110,59,198,117,81,126,57,69
"합계",동작구,사당3동,777,477,300,12,8,4,16,11,5,30,19,11,48,36,12,67,49,18,78,53,25,163,111,52,207,108,99,156,82,74
"합계",동작구,사당4동,553,321,232,5,3,2,5,3,2,15,10,5,23,17,6,40,30,10,87,60,27,134,78,56,131,72,59,113,48,65
"합계",동작구,사당5동,522,294,228,7,7,-,10,5,5,17,10,7,23,19,4,42,23,19,70,46,24,118,80,38,117,52,65,118,52,66
"합계",동작구,대방동,1512,847,665,22,19,3,34,18,16,66,40,26,61,40,21,106,70,36,206,141,65,349,202,147,369,196,173,299,121,178
"합계",동작구,신대방1동,832,482,350,12,7,5,18,13,5,38,27,11,39,28,11,63,36,27,137,94,43,169,100,69,189,109,80,167,68,99
"합계",동작구,신대방2동,783,448,335,12,7,5,25,18,7,26,19,7,37,23,14,56,37,19,82,52,30,184,116,68,174,97,77,187,79,108
"합계",동작구,흑석동,953,546,407,11,6,5,21,18,3,29,20,9,30,20,10,72,50,22,120,80,40,196,130,66,225,112,113,249,110,139
"합계",동작구,노량진1동,1228,684,544,15,8,7,22,12,10,44,26,18,74,49,25,79,61,18,148,103,45,289,175,114,271,140,131,286,110,176
"합계",동작구,사당2동,931,533,398,9,8,1,10,5,5,29,22,7,49,30,19,73,53,20,104,66,38,189,122,67,239,120,119,229,107,122
"합계",동작구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",관악구,소계,20112,11771,8341,233,165,68,374,241,133,817,521,296,1007,661,346,1594,1092,502,2839,1926,913,4461,2809,1652,4855,2627,2228,3932,1729,2203
"합계",관악구,보라매동,1116,640,476,24,21,3,31,20,11,39,23,16,61,41,20,80,52,28,158,103,55,229,144,85,275,141,134,219,95,124
"합계",관악구,청림동,666,367,299,7,6,1,15,9,6,20,15,5,18,14,4,56,35,21,90,63,27,130,78,52,169,78,91,161,69,92
"합계",관악구,행운동,1006,576,430,8,7,1,21,12,9,33,17,16,61,36,25,75,52,23,155,106,49,222,140,82,231,127,104,200,79,121
"합계",관악구,낙성대동,444,244,200,7,5,2,6,4,2,38,23,15,24,13,11,33,24,9,50,34,16,74,46,28,120,55,65,92,40,52
"합계",관악구,중앙동,581,346,235,6,5,1,8,3,5,27,16,11,35,20,15,43,28,15,75,56,19,125,77,48,128,69,59,134,72,62
"합계",관악구,인헌동,919,506,413,12,6,6,12,7,5,35,16,19,37,23,14,74,48,26,124,78,46,213,128,85,228,119,109,184,81,103
"합계",관악구,남현동,562,344,218,12,12,-,6,5,1,19,12,7,40,33,7,34,27,7,71,51,20,127,77,50,146,80,66,107,47,60
"합계",관악구,서원동,803,498,305,3,3,-,12,9,3,45,33,12,48,36,12,77,54,23,94,64,30,201,119,82,200,115,85,123,65,58
"합계",관악구,신원동,850,478,372,2,2,-,9,4,5,29,23,6,55,38,17,54,40,14,120,78,42,186,110,76,217,122,95,178,61,117
"합계",관악구,서림동,891,521,370,11,6,5,11,6,5,41,28,13,58,40,18,88,56,32,145,96,49,186,118,68,186,104,82,165,67,98
"합계",관악구,신사동,916,552,364,8,4,4,16,12,4,35,22,13,45,25,20,89,61,28,143,102,41,201,132,69,208,114,94,171,80,91
"합계",관악구,신림동,551,344,207,2,1,1,6,3,3,41,28,13,61,42,19,63,48,15,89,64,25,90,54,36,101,57,44,98,47,51
"합계",관악구,난향동,702,418,284,13,9,4,16,10,6,30,19,11,27,17,10,50,30,20,107,73,34,163,110,53,165,96,69,131,54,77
"합계",관악구,조원동,747,477,270,11,9,2,15,9,6,28,18,10,33,20,13,56,41,15,95,76,19,187,126,61,202,114,88,120,64,56
"합계",관악구,대학동,774,494,280,6,6,-,16,12,4,55,36,19,63,44,19,83,67,16,117,88,29,160,103,57,144,84,60,130,54,76
"합계",관악구,은천동,1653,963,690,21,12,9,44,26,18,50,37,13,70,41,29,123,78,45,248,159,89,372,237,135,408,228,180,317,145,172
"합계",관악구,성현동,1395,768,627,23,16,7,21,14,7,45,33,12,56,37,19,103,68,35,196,129,67,335,203,132,331,160,171,285,108,177
"합계",관악구,청룡동,1156,669,487,14,7,7,15,10,5,50,30,20,67,42,25,90,62,28,146,95,51,245,152,93,288,160,128,241,111,130
"합계",관악구,난곡동,1570,920,650,21,13,8,40,27,13,49,30,19,59,40,19,121,76,45,249,165,84,370,249,121,389,206,183,272,114,158
"합계",관악구,삼성동,1369,786,583,7,7,-,25,19,6,46,29,17,46,28,18,96,71,25,175,125,50,297,180,117,329,175,154,348,152,196
"합계",관악구,미성동,1441,860,581,15,8,7,29,20,9,62,33,29,43,31,12,106,74,32,192,121,71,348,226,122,390,223,167,256,124,132
"합계",관악구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",서초구,소계,10159,5975,4184,214,150,64,415,281,134,455,301,154,511,339,172,898,608,290,1316,885,431,2040,1257,783,2323,1268,1055,1987,886,1101
"합계",서초구,서초1동,473,270,203,6,4,2,13,10,3,27,22,5,27,18,9,38,20,18,59,40,19,100,60,40,97,52,45,106,44,62
"합계",서초구,서초2동,400,237,163,10,7,3,15,12,3,20,14,6,26,18,8,42,25,17,47,35,12,78,52,26,88,44,44,74,30,44
"합계",서초구,서초3동,716,433,283,10,9,1,30,20,10,36,24,12,53,36,17,58,41,17,86,66,20,136,88,48,154,77,77,153,72,81
"합계",서초구,서초4동,501,320,181,26,16,10,36,26,10,23,18,5,30,23,7,47,35,12,60,43,17,71,45,26,96,58,38,112,56,56
"합계",서초구,잠원동,486,295,191,9,7,2,24,15,9,30,20,10,21,17,4,51,35,16,58,37,21,96,59,37,107,62,45,90,43,47
"합계",서초구,반포본동,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2
"합계",서초구,반포1동,607,366,241,15,10,5,27,18,9,23,10,13,28,20,8,66,51,15,83,64,19,118,69,49,132,71,61,115,53,62
"합계",서초구,반포2동,370,220,150,6,3,3,17,14,3,12,7,5,13,11,2,27,20,7,37,29,8,63,33,30,106,52,54,89,51,38
"합계",서초구,반포3동,425,232,193,14,10,4,17,10,7,20,18,2,19,11,8,37,25,12,47,33,14,60,37,23,95,46,49,116,42,74
"합계",서초구,반포4동,339,207,132,8,6,2,20,12,8,11,6,5,17,10,7,28,19,9,45,31,14,61,43,18,73,47,26,76,33,43
"합계",서초구,방배본동,477,286,191,10,8,2,15,14,1,15,8,7,20,19,1,51,33,18,78,51,27,89,61,28,94,46,48,105,46,59
"합계",서초구,방배1동,485,276,209,7,4,3,14,9,5,16,10,6,26,13,13,52,38,14,61,38,23,95,57,38,123,64,59,91,43,48
"합계",서초구,방배2동,608,348,260,11,6,5,15,7,8,25,13,12,28,17,11,49,32,17,76,47,29,130,77,53,164,94,70,110,55,55
"합계",서초구,방배3동,347,205,142,6,6,-,10,8,2,19,9,10,14,6,8,25,18,7,37,26,11,74,52,22,82,46,36,80,34,46
"합계",서초구,방배4동,587,349,238,14,7,7,18,8,10,13,10,3,26,18,8,53,35,18,83,50,33,106,75,31,141,89,52,133,57,76
"합계",서초구,양재1동,1856,1026,830,27,19,8,60,33,27,78,44,34,72,42,30,147,92,55,248,160,88,479,279,200,448,239,209,297,118,179
"합계",서초구,양재2동,661,413,248,14,11,3,24,18,6,22,16,6,40,25,15,65,47,18,112,75,37,135,87,48,146,84,62,103,50,53
"합계",서초구,내곡동,818,491,327,21,17,4,60,47,13,65,52,13,51,35,16,62,42,20,99,60,39,149,83,66,177,97,80,134,58,76
"합계",서초구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",강남구,소계,15416,8974,6442,293,209,84,546,366,180,632,411,221,758,498,260,1346,922,424,2036,1323,713,3414,2029,1385,3504,1977,1527,2887,1239,1648
"합계",강남구,신사동,383,221,162,5,3,2,15,10,5,13,6,7,12,9,3,21,14,7,42,30,12,63,37,26,102,58,44,110,54,56
"합계",강남구,개포3동,1127,572,555,14,8,6,27,19,8,33,21,12,43,26,17,62,33,29,129,83,46,316,172,144,329,155,174,174,55,119
"합계",강남구,논현1동,555,335,220,11,8,3,15,9,6,24,19,5,39,27,12,74,50,24,65,39,26,114,73,41,110,62,48,103,48,55
"합계",강남구,논현2동,471,286,185,5,4,1,7,6,1,24,15,9,27,17,10,53,37,16,63,41,22,81,47,34,103,65,38,108,54,54
"합계",강남구,삼성1동,283,178,105,5,3,2,14,10,4,10,7,3,10,6,4,28,21,7,41,27,14,57,38,19,62,42,20,56,24,32
"합계",강남구,삼성2동,587,357,230,12,5,7,26,19,7,24,16,8,29,26,3,60,47,13,79,55,24,99,61,38,119,58,61,139,70,69
"합계",강남구,대치1동,274,165,109,10,7,3,10,3,7,12,9,3,13,9,4,23,14,9,36,24,12,42,29,13,61,32,29,67,38,29
"합계",강남구,대치4동,366,208,158,2,2,-,13,8,5,13,8,5,23,15,8,61,40,21,56,39,17,50,28,22,71,27,44,77,41,36
"합계",강남구,역삼1동,717,419,298,6,4,2,15,10,5,25,12,13,63,41,22,95,69,26,111,72,39,147,88,59,134,67,67,121,56,65
"합계",강남구,역삼2동,651,395,256,8,7,1,37,27,10,26,16,10,35,23,12,96,64,32,90,58,32,108,66,42,149,82,67,102,52,50
"합계",강남구,도곡1동,366,207,159,8,7,1,15,11,4,20,11,9,22,15,7,39,27,12,45,27,18,67,36,31,69,39,30,81,34,47
"합계",강남구,도곡2동,523,329,194,21,14,7,24,18,6,22,14,8,23,15,8,38,28,10,66,54,12,78,53,25,111,70,41,140,63,77
"합계",강남구,개포1동,291,196,95,9,7,2,4,4,-,11,8,3,12,6,6,24,16,8,39,31,8,60,45,15,76,57,19,56,22,34
"합계",강남구,개포4동,596,358,238,11,9,2,27,23,4,29,13,16,30,18,12,50,40,10,98,64,34,134,77,57,126,79,47,91,35,56
"합계",강남구,일원본동,714,352,362,36,27,9,48,35,13,48,32,16,37,27,10,56,33,23,116,43,73,167,62,105,107,55,52,99,38,61
"합계",강남구,일원1동,1082,617,465,20,16,4,25,17,8,35,24,11,42,25,17,75,51,24,136,86,50,306,183,123,283,159,124,160,56,104
"합계",강남구,수서동,2085,1163,922,1,1,-,12,7,5,28,19,9,62,35,27,117,77,40,280,170,110,702,437,265,558,297,261,325,120,205
"합계",강남구,세곡동,1982,1167,815,51,37,14,98,58,40,110,73,37,107,79,28,172,111,61,260,177,83,395,233,162,384,235,149,405,164,241
"합계",강남구,압구정동,501,294,207,10,7,3,14,9,5,17,13,4,18,13,5,39,25,14,46,34,12,75,47,28,124,68,56,158,78,80
"합계",강남구,청담동,478,274,204,11,7,4,19,12,7,24,17,7,26,13,13,39,29,10,65,43,22,98,58,40,107,58,49,89,37,52
"합계",강남구,대치2동,618,406,212,20,15,5,33,25,8,32,27,5,29,19,10,51,38,13,81,60,21,95,63,32,171,109,62,106,50,56
"합계",강남구,개포2동,759,470,289,17,11,6,48,26,22,52,31,21,56,34,22,72,57,15,91,65,26,159,96,63,146,101,45,118,49,69
"합계",강남구,기타,7,5,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,-,1,2,2,-,2,1,1
"합계",송파구,소계,20397,12063,8334,359,267,92,643,440,203,976,633,343,1181,786,395,1797,1243,554,2846,1900,946,4576,2861,1715,4403,2511,1892,3616,1422,2194
"합계",송파구,풍납1동,589,329,260,3,3,-,16,8,8,27,17,10,29,18,11,40,25,15,76,47,29,136,83,53,144,77,67,118,51,67
"합계",송파구,풍납2동,778,465,313,8,4,4,23,16,7,33,23,10,38,26,12,62,42,20,112,76,36,172,110,62,189,108,81,141,60,81
"합계",송파구,거여1동,620,369,251,5,3,2,7,6,1,27,18,9,36,25,11,52,37,15,81,54,27,136,85,51,144,90,54,132,51,81
"합계",송파구,거여2동,1131,636,495,18,12,6,27,18,9,37,19,18,60,41,19,114,79,35,197,113,84,265,157,108,224,120,104,189,77,112
"합계",송파구,마천1동,1205,714,491,11,5,6,27,21,6,52,33,19,63,44,19,75,56,19,163,106,57,315,198,117,270,152,118,229,99,130
"합계",송파구,마천2동,1182,685,497,5,2,3,19,10,9,53,37,16,38,21,17,76,55,21,173,123,50,301,203,98,295,143,152,222,91,131
"합계",송파구,방이1동,415,256,159,11,7,4,18,12,6,25,13,12,17,13,4,46,33,13,56,40,16,91,54,37,78,50,28,73,34,39
"합계",송파구,방이2동,770,436,334,3,3,-,15,12,3,36,16,20,44,30,14,65,39,26,109,67,42,183,106,77,167,103,64,148,60,88
"합계",송파구,오륜동,309,176,133,8,6,2,16,11,5,17,14,3,17,9,8,27,16,11,32,20,12,48,26,22,66,44,22,78,30,48
"합계",송파구,오금동,1450,816,634,27,19,8,47,28,19,83,56,27,77,57,20,109,76,33,217,135,82,317,199,118,309,164,145,264,82,182
"합계",송파구,송파1동,689,422,267,11,9,2,10,6,4,31,19,12,51,37,14,67,45,22,98,55,43,155,101,54,152,97,55,114,53,61
"합계",송파구,송파2동,480,292,188,8,7,1,18,15,3,30,16,14,30,24,6,42,27,15,58,41,17,97,63,34,117,73,44,80,26,54
"합계",송파구,석촌동,1019,633,386,11,9,2,19,17,2,50,32,18,72,49,23,96,75,21,154,110,44,240,155,85,212,118,94,165,68,97
"합계",송파구,삼전동,881,521,360,6,4,2,19,13,6,34,24,10,50,32,18,89,58,31,131,99,32,216,142,74,193,103,90,143,46,97
"합계",송파구,가락본동,743,456,287,15,12,3,19,13,6,31,21,10,54,35,19,50,36,14,97,75,22,220,139,81,144,80,64,113,45,68
"합계",송파구,가락1동,561,348,213,23,18,5,21,14,7,30,24,6,40,28,12,44,30,14,66,44,22,103,62,41,142,87,55,92,41,51
"합계",송파구,가락2동,894,519,375,7,5,2,20,15,5,42,30,12,58,39,19,78,51,27,138,98,40,208,123,85,174,100,74,169,58,111
"합계",송파구,문정1동,551,329,222,9,6,3,15,13,2,39,27,12,36,23,13,45,30,15,75,51,24,126,76,50,113,67,46,93,36,57
"합계",송파구,문정2동,512,314,198,8,6,2,10,6,4,34,24,10,48,32,16,48,31,17,48,34,14,110,73,37,93,57,36,113,51,62
"합계",송파구,잠실본동,787,478,309,10,6,4,19,14,5,32,20,12,67,47,20,75,49,26,120,85,35,188,121,67,162,93,69,114,43,71
"합계",송파구,잠실4동,452,284,168,16,13,3,26,17,9,20,13,7,25,14,11,49,38,11,58,39,19,77,47,30,98,64,34,83,39,44
"합계",송파구,잠실6동,363,209,154,3,2,1,14,12,2,15,11,4,16,10,6,38,23,15,49,32,17,72,52,20,74,38,36,82,29,53
"합계",송파구,잠실7동,224,130,94,3,1,2,10,6,4,13,11,2,7,5,2,15,8,7,20,10,10,33,19,14,54,39,15,69,31,38
"합계",송파구,잠실2동,582,348,234,23,18,5,42,35,7,26,15,11,23,14,9,58,37,21,68,48,20,101,58,43,140,78,62,101,45,56
"합계",송파구,잠실3동,688,416,272,17,16,1,31,19,12,26,15,11,39,25,14,50,38,12,78,55,23,111,71,40,195,112,83,141,65,76
"합계",송파구,장지동,1317,775,542,21,15,6,63,47,16,70,44,26,80,52,28,125,93,32,194,126,68,317,192,125,253,147,106,194,59,135
"합계",송파구,위례동,1205,707,498,69,56,13,72,36,36,63,41,22,66,36,30,162,116,46,178,117,61,238,146,92,201,107,94,156,52,104
"합계",송파구,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"합계",강동구,소계,18771,11280,7491,310,221,89,580,401,179,835,518,317,979,653,326,1577,1072,505,2637,1817,820,4449,2828,1621,4228,2436,1792,3176,1334,1842
"합계",강동구,명일1동,797,463,334,20,11,9,15,11,4,53,26,27,40,27,13,65,41,24,105,68,37,177,127,50,178,102,76,144,50,94
"합계",강동구,명일2동,448,272,176,5,3,2,20,15,5,23,14,9,19,13,6,39,26,13,62,44,18,96,60,36,104,70,34,80,27,53
"합계",강동구,고덕1동,708,423,285,30,21,9,39,26,13,29,19,10,35,23,12,54,37,17,90,65,25,156,94,62,150,93,57,125,45,80
"합계",강동구,고덕2동,800,487,313,20,14,6,36,23,13,30,23,7,47,26,21,91,60,31,122,82,40,196,118,78,155,95,60,103,46,57
"합계",강동구,암사2동,515,306,209,13,10,3,18,11,7,22,16,6,21,15,6,34,24,10,74,50,24,111,72,39,122,65,57,100,43,57
"합계",강동구,암사3동,560,312,248,14,6,8,42,29,13,39,21,18,26,18,8,40,24,16,66,41,25,125,72,53,117,60,57,91,41,50
"합계",강동구,천호1동,1415,859,556,10,6,4,42,33,9,62,36,26,75,54,21,112,76,36,206,144,62,347,223,124,341,192,149,220,95,125
"합계",강동구,천호3동,1232,731,501,8,5,3,13,8,5,37,20,17,89,55,34,105,64,41,198,144,54,283,184,99,287,160,127,212,91,121
"합계",강동구,성내1동,635,404,231,15,13,2,25,17,8,32,22,10,29,16,13,49,35,14,91,65,26,147,104,43,135,77,58,112,55,57
"합계",강동구,성내2동,1043,641,402,5,5,-,16,10,6,31,13,18,57,37,20,68,47,21,147,102,45,258,183,75,256,143,113,205,101,104
"합계",강동구,성내3동,908,560,348,13,12,1,19,15,4,38,28,10,41,30,11,79,59,20,133,95,38,200,127,73,222,128,94,163,66,97
"합계",강동구,둔촌1동,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
"합계",강동구,둔촌2동,908,551,357,16,11,5,29,17,12,43,21,22,39,25,14,75,53,22,128,94,34,203,135,68,212,122,90,163,73,90
"합계",강동구,암사1동,1678,1023,655,13,9,4,42,29,13,81,60,21,74,56,18,121,89,32,245,180,65,396,255,141,400,224,176,306,121,185
"합계",강동구,천호2동,1652,1004,648,22,16,6,36,27,9,60,41,19,86,56,30,140,95,45,224,150,74,434,281,153,373,215,158,277,123,154
"합계",강동구,길동,1986,1221,765,18,13,5,44,29,15,84,54,30,105,68,37,180,131,49,273,187,86,512,311,201,443,275,168,327,153,174
"합계",강동구,강일동,1724,985,739,26,17,9,65,47,18,78,49,29,95,61,34,146,91,55,240,156,84,408,253,155,359,200,159,307,111,196
"합계",강동구,상일1동,1103,664,439,48,38,10,52,34,18,62,35,27,60,45,15,120,80,40,130,85,45,250,144,106,246,150,96,135,53,82
"합계",강동구,상일2동,653,370,283,14,11,3,27,20,7,31,20,11,41,28,13,59,40,19,102,64,38,149,84,65,126,64,62,104,39,65
"합계",강동구,기타,5,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,2,1,1,2,1,1
