구,엘리베이터개수평균,휠체어리프트개수평균
강남구,2.9444444444444446,0.2222222222222222
강동구,3.5833333333333335,1.5833333333333333
강북구,2.6666666666666665,0.0
강서구,3.210526315789474,0.21052631578947367
관악구,3.25,0.0
광진구,3.272727272727273,0.2727272727272727
구로구,3.142857142857143,0.14285714285714285
금천구,2.0,0.0
노원구,2.5384615384615383,0.7692307692307693
도봉구,4.333333333333333,1.3333333333333333
동대문구,3.3333333333333335,0.16666666666666666
동작구,3.6875,0.625
마포구,3.0,0.625
서대문구,3.0,0.0
서초구,3.25,0.375
성동구,3.2142857142857144,0.21428571428571427
성북구,2.6666666666666665,0.7777777777777778
송파구,3.142857142857143,0.7142857142857143
양천구,2.6666666666666665,0.0
영등포구,3.5,0.25
용산구,3.6,0.8
은평구,2.076923076923077,0.23076923076923078
종로구,3.2,0.4666666666666667
중구,2.608695652173913,0.21739130434782608
중랑구,3.125,0.25
