전철역명,호선,주소,위도,경도,구
석계,1호선,서울 노원구 화랑로 341,37.6153059403184,127.065647254398,노원구
서울,1호선,서울 중구 세종대로 지하 2,37.5571594835988,126.972554606456,중구
영등포,1호선,서울 영등포구 여의대방로 300,37.5133254586186,126.926303024833,영등포구
대방,1호선,서울 영등포구 여의대방로 300,37.5133254586186,126.926303024833,영등포구
신도림,1호선,서울 구로구 새말로 지하 117-21,37.5087701449787,126.891080501385,구로구
도봉,1호선,서울 도봉구 덕릉로 376,37.6456959058103,127.050919992127,도봉구
개봉,1호선,서울 구로구 경인로40길 47,37.4945222528654,126.859102583368,구로구
회기,1호선,서울 동대문구 회기로 196,37.5897442387671,127.058035421223,동대문구
청량리,1호선,서울 동대문구 왕산로 지하 205,37.5802331563072,127.045085886324,동대문구
제기동,1호선,서울 동대문구 왕산로 지하 93,37.5781967284885,127.034690599752,동대문구
신설동,1호선,서울 동대문구 왕산로 지하 1,37.5747187974165,127.025093714935,동대문구
독산,1호선,서울 금천구 벚꽃로 115,37.4659873169402,126.889514168718,금천구
동묘앞,1호선,서울 종로구 종로 359,37.5733722075697,127.01675118037,종로구
남영,1호선,서울 용산구 한강대로77길 25,37.5405646005342,126.971332437837,용산구
구로,1호선,서울 구로구 부일로 872,37.4924739158747,126.824038632379,구로구
창동,1호선,서울 도봉구 덕릉로 376,37.6456959058103,127.050919992127,도봉구
도봉산,1호선,서울 도봉구 도봉로 948,37.688861412909,127.046140090232,도봉구
온수,1호선,서울 구로구 부일로 872,37.4924739158747,126.824038632379,구로구
동대문,1호선,서울 동대문구 한천로 472,37.6028888684259,127.067716768604,동대문구
신이문,1호선,서울 동대문구 한천로 472,37.6028888684259,127.067716768604,동대문구
종로5가,1호선,서울 종로구 종로 지하 216,37.5709075371016,127.001916647342,종로구
가산디지털단지,1호선,서울 금천구 벚꽃로 309,37.4815957375443,126.882559483336,금천구
금천구청,1호선,서울 금천구 시흥대로63길 91,37.455609978438,126.894514076077,금천구
종로3가,1호선,서울 종로구 돈화문로 지하 30,37.5711402785938,126.991994361467,종로구
오류동,1호선,서울 구로구 경인로20길 13,37.494359185399,126.844600701673,구로구
구일,1호선,서울 구로구 구일로 133,37.4963911827294,126.869920428658,구로구
녹천,1호선,서울 도봉구 덕릉로 376,37.6456959058103,127.050919992127,도봉구
방학,1호선,서울 도봉구 도봉로150다길 3,37.6663490420969,127.044424667701,도봉구
종각,1호선,서울 종로구 종로 지하 55,37.5702140381269,126.983239678933,종로구
시청,1호선,서울 중구 세종대로 지하 101,37.5654385176408,126.976983237511,중구
용산,1호선,서울 용산구 한강대로23길 55,37.5297718014452,126.964741503485,용산구
노량진,1호선,서울 동작구 노량진로 151,37.5158026675555,126.948359181242,동작구
외대앞,1호선,서울 동대문구 휘경로 27,37.5954136758127,127.063058800869,동대문구
광운대,1호선,서울 노원구 석계로 98-2,37.6230335564713,127.06176348127,노원구
월계,1호선,서울 도봉구 덕릉로 376,37.6456959058103,127.050919992127,도봉구
신길,1호선,서울 영등포구 여의대방로 300,37.5133254586186,126.926303024833,영등포구
대림,2호선,서울 구로구 도림천로 351,37.4933105886136,126.8949461878,구로구
신촌,2호선,서울 마포구 신촌로 지하 90,37.5554417865984,126.936119192554,마포구
이대,2호선,서울 마포구 신촌로 지하 180,37.5567980142044,126.945758201019,마포구
까치산,2호선,서울 강서구 강서로 지하 54,37.5319560847746,126.846611592059,강서구
시청,2호선,서울 중구 서소문로 지하 127,37.5635793508101,126.975389363157,중구
충정로,2호선,서울 서대문구 서소문로 지하 17,37.5598377952439,126.964474043785,서대문구
동대문역사문화공원,2호선,서울 중구 을지로 지하 279,37.5655895229776,127.009131498424,중구
문래,2호선,서울 영등포구 당산로 지하 28,37.5179214637526,126.894763060556,영등포구
신당,2호선,서울 중구 다산로 지하 260,37.5662738884121,127.016153533586,중구
상왕십리,2호선,서울 성동구 왕십리로 지하 374,37.5644687111181,127.029031221392,성동구
한양대,2호선,서울 성동구 왕십리로 206,37.55557788354,127.043584493543,성동구
강변,2호선,서울 광진구 강변역로 53,37.5351692767888,127.094664569096,광진구
잠실나루,2호선,서울 송파구 오금로 20,37.5206867318088,127.103811089444,송파구
봉천,2호선,서울 관악구 남부순환로 지하 1822,37.4811526631844,126.952645104944,관악구
을지로3가,2호선,서울 중구 을지로 지하 106,37.56626594615,126.990308356253,중구
성수,2호선,서울 성동구 아차산로 18,37.5471882244091,127.047365178682,성동구
잠실,2호선,서울 송파구 올림픽로 지하 23,37.5109692748993,127.073356018706,송파구
선릉,2호선,서울 강남구 테헤란로 지하 340,37.5045028775835,127.048942471228,강남구
신도림,2호선,서울 구로구 경인로67길 160,37.5144420510515,126.882702584468,구로구
아현,2호선,서울 마포구 신촌로 지하 270,37.5573575723061,126.95603374504,마포구
잠실새내,2호선,서울 광진구 아차산로 384-1,37.5371535596228,127.086179228767,광진구
역삼,2호선,서울 강남구 테헤란로 지하 156,37.5007162693593,127.036618203089,강남구
용두,2호선,서울 동대문구 천호대로 지하 129,37.5739380503267,127.038031119837,동대문구
강남,2호선,서울 강남구 테헤란로 지하 538,37.5088619974404,127.063073009788,강남구
교대,2호선,서울 서초구 서초대로 지하 294,37.4928178646055,127.013838469407,서초구
서초,2호선,서울 서초구 방배로 지하 80,37.4814364876589,126.997694899327,서초구
방배,2호선,서울 서초구 방배로 지하 80,37.4814364876589,126.997694899327,서초구
건대입구,2호선,서울 광진구 능동로 지하 110,37.5408416053893,127.07104643853,광진구
신림,2호선,서울 동작구 대림로 2,37.4875759745635,126.913175585996,동작구
낙성대,2호선,서울 관악구 남부순환로 지하 1928,37.4770651843603,126.963409959152,관악구
서울대입구,2호선,서울 관악구 남부순환로 지하 1822,37.4811526631844,126.952645104944,관악구
삼성,2호선,서울 강남구 테헤란로 지하 340,37.5045028775835,127.048942471228,강남구
구의,2호선,서울 광진구 강변역로 53,37.5351692767888,127.094664569096,광진구
왕십리,2호선,서울 성동구 왕십리로 지하 374,37.5644687111181,127.029031221392,성동구
신설동,2호선,서울 동대문구 왕산로 지하 1,37.5747187974165,127.025093714935,동대문구
신대방,2호선,서울 동작구 대림로 2,37.4875759745635,126.913175585996,동작구
당산,2호선,서울 영등포구 당산로 229,37.534956866618,126.90273071003,영등포구
신정네거리,2호선,서울 양천구 중앙로 지하 261,37.5197975266787,126.852991645059,양천구
영등포구청,2호선,서울 영등포구 당산로 지하 121,37.5256996614804,126.896626898379,영등포구
종합운동장,2호선,서울 송파구 올림픽로 지하 23,37.5109692748993,127.073356018706,송파구
양천구청,2호선,서울 양천구 목동로3길 지하 33,37.5126989358446,126.866065211751,양천구
을지로4가,2호선,서울 중구 을지로 지하 178,37.5666369941572,126.997852780281,중구
뚝섬,2호선,서울 성동구 아차산로 18,37.5471882244091,127.047365178682,성동구
용답,2호선,서울 성동구 천호대로 232,37.5699910562183,127.046820203556,성동구
도림천,2호선,서울 구로구 경인로67길 160,37.5144420510515,126.882702584468,구로구
신답,2호선,서울 성동구 천호대로 232,37.5699910562183,127.046820203556,성동구
합정,2호선,서울 마포구 양화로 지하 45,37.5492591944858,126.913190884167,마포구
구로디지털단지,2호선,서울 구로구 도림천로 477,37.4853149237865,126.901494378412,구로구
을지로입구,2호선,서울 중구 을지로 지하 42,37.5660509513873,126.982372901787,중구
사당,2호선,서울 동작구 동작대로 지하 3,37.4768632653727,126.981595139341,동작구
홍대입구,2호선,서울 마포구 양화로 지하 188,37.5574452272604,126.926778735002,마포구
안국,3호선,서울 종로구 율곡로 지하 62,37.5767203705556,126.985823042976,종로구
남부터미널,3호선,서울 서초구 서초중앙로 지하 31,37.48514016604,127.016207055102,서초구
구파발,3호선,서울 은평구 진관2로 지하 15-25,37.6368417889316,126.918745426412,은평구
연신내,3호선,서울 은평구 통일로 지하 849,37.618962003178,126.921162124977,은평구
불광,3호선,서울 은평구 통일로 지하 849,37.618962003178,126.921162124977,은평구
녹번,3호선,서울 은평구 통일로 지하 602-1,37.6007672113884,126.936154179023,은평구
홍제,3호선,서울 서대문구 통일로 지하 361,37.5823841472467,126.950322097494,서대문구
무악재,3호선,서울 서대문구 통일로 지하 361,37.5823841472467,126.950322097494,서대문구
독립문,3호선,서울 서대문구 통일로 지하 247,37.5744103589329,126.957750279047,서대문구
경복궁,3호선,서울 종로구 사직로 지하 130,37.5758613027702,126.973062710191,종로구
일원,3호선,서울 강남구 일원로 지하 2,37.4937218597788,127.079493645766,강남구
금호,3호선,서울 성동구 동호로 지하 104,37.5481125196986,127.015893753726,성동구
옥수,3호선,서울 성동구 동호로 21,37.5409877747326,127.018965435917,성동구
수서,3호선,서울 강남구 광평로 지하 270,37.4873889933503,127.101859191018,강남구
잠원,3호선,서울 서초구 잠원로4길 지하 46,37.5127991148107,127.01122017966,서초구
대청,3호선,서울 강남구 일원로 지하 2,37.4937218597788,127.079493645766,강남구
가락시장,3호선,서울 송파구 송파대로 지하 257,37.4927440321316,127.118485741487,송파구
양재,3호선,서울 서초구 남부순환로 지하 2585,37.4839347328908,127.034544193436,서초구
압구정,3호선,서울 강남구 압구정로 지하 172,37.5264308236177,127.028480919224,강남구
학여울,3호선,서울 강남구 남부순환로 지하 3104,37.4967171864138,127.071718971861,강남구
을지로3가,3호선,서울 중구 을지로 지하 129,37.5662750350156,126.992650024369,중구
오금,3호선,서울 송파구 오금로 지하 321,37.5022659793733,127.127879247544,송파구
매봉,3호선,서울 강남구 남부순환로 지하 2744,37.4869611285839,127.046614560925,강남구
도곡,3호선,서울 강남구 남부순환로 지하 2744,37.4869611285839,127.046614560925,강남구
약수,3호선,서울 중구 다산로 지하 122,37.5545595558163,127.010822526737,중구
동대입구,3호선,서울 중구 동호로 지하 256,37.559030224347,127.005460196954,중구
고속터미널,3호선,서울 서초구 신반포로 지하 188,37.5049267445237,127.004949918697,서초구
교대,3호선,서울 서초구 서초대로 지하 294,37.4928178646055,127.013838469407,서초구
대치,3호선,서울 강남구 남부순환로 지하 3104,37.4967171864138,127.071718971861,강남구
종로3가,3호선,서울 종로구 돈화문로11길 지하 26,37.5725695604894,126.99006167065,종로구
신사,3호선,서울 강남구 압구정로 지하 172,37.5264308236177,127.028480919224,강남구
경찰병원,3호선,서울 송파구 중대로 지하 149,37.4956031419934,127.124067847413,송파구
한성대입구,4호선,서울 성북구 삼선교로 지하 1,37.5883948842004,127.00595033342,성북구
동대문,4호선,서울 중구 장충단로 지하 230,37.5650787698586,127.007550653481,중구
명동,4호선,서울 중구 퇴계로 지하 126,37.5609100751113,126.985947030389,중구
회현,4호선,서울 중구 퇴계로 지하 54,37.5585353196435,126.978239147279,중구
수유,4호선,서울 강북구 도봉로 지하 338,37.6377452337445,127.025356901379,강북구
노원,4호선,서울 노원구 상계로 305,37.6702926448965,127.079011159467,노원구
동작,4호선,서울 동작구 동작대로 지하 3,37.4768632653727,126.981595139341,동작구
총신대입구,4호선,서울 동작구 동작대로 지하 117,37.4875538278198,126.982199707405,동작구
미아,4호선,서울 강북구 도봉로 지하 50,37.6132861094991,127.030098418544,강북구
숙대입구,4호선,서울 용산구 한강대로 지하 306,37.5451939759064,126.971872351838,용산구
혜화,4호선,서울 종로구 대학로 지하 120,37.5818036223189,127.001978401429,종로구
서울,4호선,서울 용산구 한강대로 지하 392,37.5532000173323,126.972805485095,용산구
사당,4호선,서울 동작구 동작대로 지하 117,37.4875538278198,126.982199707405,동작구
남태령,4호선,서울 서초구 과천대로 지하 816,37.4648575576518,126.988656544337,서초구
창동,4호선,서울 도봉구 도봉로 지하 486-1,37.6488498649136,127.034880717215,도봉구
동대문역사문화공원,4호선,서울 중구 장충단로 지하 230,37.5650787698586,127.007550653481,중구
미아사거리,4호선,서울 강북구 도봉로 지하 50,37.6132861094991,127.030098418544,강북구
삼각지,4호선,서울 용산구 한강대로 지하 180,37.5345937063675,126.973011032988,용산구
신용산,4호선,서울 용산구 한강대로 지하 112,37.5296155628471,126.968215931799,용산구
당고개,4호선,서울 노원구 상계로 305,37.6702926448965,127.079011159467,노원구
상계,4호선,서울 노원구 상계로 305,37.6702926448965,127.079011159467,노원구
쌍문,4호선,서울 도봉구 도봉로 지하 486-1,37.6488498649136,127.034880717215,도봉구
길음,4호선,서울 성북구 동소문로 지하 248,37.603183910563,127.024823216768,성북구
성신여대입구,4호선,서울 성북구 동소문로 지하 102,37.5927179261346,127.016477649743,성북구
이촌,4호선,서울 용산구 서빙고로 지하 83,37.522520254623,126.973683151228,용산구
답십리,5호선,서울 성동구 천호대로 지하 300,37.5664458277827,127.05318095956,성동구
마천,5호선,서울 송파구 마천로57길 지하 7,37.4946706182588,127.152320621872,송파구
거여,5호선,서울 송파구 오금로 지하 499,37.4932073280335,127.144032331306,송파구
개롱,5호선,서울 송파구 오금로 지하 402,37.4978146566399,127.135158595127,송파구
방이,5호선,서울 송파구 양재대로 지하 1233,37.5160876492782,127.130600140827,송파구
올림픽공원,5호선,서울 송파구 양재대로 지하 1233,37.5160876492782,127.130600140827,송파구
둔촌동,5호선,서울 강동구 양재대로 지하 1369,37.5276413733277,127.136190298465,강동구
고덕,5호선,서울 강동구 고덕로 지하 359,37.5566643781876,127.165829221931,강동구
명일,5호선,서울 강동구 양재대로 지하 1572,37.5457314720664,127.142970847846,강동구
굽은다리,5호선,서울 강동구 양재대로 지하 1572,37.5457314720664,127.142970847846,강동구
길동,5호선,서울 강동구 양재대로 지하 1480,37.5378115570072,127.13999920444,강동구
강동,5호선,서울 강동구 고덕로 지하 456,37.5575265973614,127.175938009116,강동구
천호,5호선,서울 강동구 양재대로 지하 1572,37.5457314720664,127.142970847846,강동구
광나루,5호선,서울 광진구 아차산로 지하 571,37.5452786641598,127.103686533578,광진구
군자,5호선,서울 광진구 천호대로 지하 550,37.5573631939521,127.079017279019,광진구
장한평,5호선,서울 동대문구 천호대로 지하 405,37.5615026802954,127.064421108758,동대문구
마장,5호선,서울 성동구 마장로 지하 296,37.5662827804848,127.043163438528,성동구
강일,5호선,서울 강동구 고덕로 지하 456,37.5575265973614,127.175938009116,강동구
오금,5호선,서울 송파구 오금로 지하 402,37.4978146566399,127.135158595127,송파구
아차산,5호선,서울 광진구 천호대로 지하 657,37.5524011361136,127.08937059931,광진구
왕십리,5호선,서울 성동구 왕십리로 지하 300,37.5612217415191,127.036655378283,성동구
행당,5호선,서울 성동구 왕십리로 지하 300,37.5612217415191,127.036655378283,성동구
신금호,5호선,서울 성동구 금호로 지하 154,37.5545324884294,127.020064146247,성동구
청구,5호선,서울 중구 청구로 지하 77,37.5602939125022,127.013806006802,중구
동대문역사문화공원,5호선,서울 중구 마른내로 지하 162,37.5645770081888,127.005916180124,중구
을지로4가,5호선,서울 중구 창경궁로 지하 51,37.5675250192617,126.998059555897,중구
종로3가,5호선,서울 종로구 돈화문로 지하 30,37.5711402785938,126.991994361467,종로구
오목교,5호선,서울 양천구 오목로 지하 342,37.5244500703802,126.875354626254,양천구
목동,5호선,서울 양천구 오목로 지하 342,37.5244500703802,126.875354626254,양천구
송정,5호선,서울 강서구 공항대로 지하 33,37.5614775483136,126.811055407613,강서구
광화문,5호선,서울 종로구 세종대로 지하 172,37.5716228232824,126.976787992565,종로구
서대문,5호선,서울 서대문구 충정로 지하 28-1,37.5609934378336,126.963373255365,서대문구
충정로,5호선,서울 종로구 통일로 지하 126,37.565856271913,126.966637398787,종로구
공덕,5호선,서울 마포구 마포대로 지하 100,37.5445267873155,126.951363830233,마포구
마포,5호선,서울 마포구 마포대로 지하 210,37.5533624029594,126.95661326016,마포구
여의나루,5호선,서울 영등포구 여의동로 지하 343,37.5270851610199,126.932863954929,영등포구
영등포시장,5호선,서울 영등포구 양산로 지하 200,37.5227345248969,126.904959169819,영등포구
까치산,5호선,서울 강서구 강서로 지하 54,37.5319560847746,126.846611592059,강서구
개화산,5호선,서울 강서구 양천로 22,37.572270024754,126.806001672732,강서구
여의도,5호선,서울 영등포구 여의동로 지하 343,37.5270851610199,126.932863954929,영등포구
신길,5호선,서울 영등포구 경인로114가길 지하 9,37.5176677017212,126.914336937521,영등포구
영등포구청,5호선,서울 영등포구 양산로 지하 116,37.5242266062117,126.895289064995,영등포구
양평,5호선,서울 영등포구 양산로 지하 21,37.5255116853806,126.886865676125,영등포구
신정,5호선,서울 양천구 오목로 지하 179,37.5252107928783,126.857290392028,양천구
화곡,5호선,서울 강서구 강서로 지하 262,37.5490001953873,126.836408931785,강서구
김포공항,5호선,서울 강서구 하늘길 지하 77,37.562313207852,126.801278424065,강서구
우장산,5호선,서울 강서구 강서로 지하 262,37.5490001953873,126.836408931785,강서구
발산,5호선,서울 강서구 공항대로 지하 267,37.5590292668195,126.837310771961,강서구
상일동,5호선,서울 강동구 고덕로 지하 456,37.5575265973614,127.175938009116,강동구
애오개,5호선,서울 마포구 마포대로 지하 210,37.5533624029594,126.95661326016,마포구
마곡,5호선,서울 강서구 공항대로 지하 267,37.5590292668195,126.837310771961,강서구
방화,5호선,서울 강서구 하늘길 지하 77,37.562313207852,126.801278424065,강서구
신내,6호선,서울 중랑구 신내로 지하 232,37.6176537624438,127.090758129505,중랑구
새절,6호선,서울 은평구 증산로 지하 400,37.5918270544017,126.913911983591,은평구
증산,6호선,서울 은평구 수색로 지하 175,37.5771614352661,126.901928562926,은평구
구산,6호선,서울 은평구 연서로 지하 137-1,37.6112122196295,126.917182386796,은평구
봉화산,6호선,서울 중랑구 신내로 지하 232,37.6176537624438,127.090758129505,중랑구
태릉입구,6호선,서울 노원구 동일로 지하 992-1,37.6185137762138,127.075368429731,노원구
석계,6호선,서울 노원구 화랑로 지하 347-1,37.6150480846952,127.066118430844,노원구
