전철역명,호선,주소,위도,경도,구
한강진,6호선,서울 용산구 이태원로 지하 287,37.5402951544226,127.001748287649,용산구
디지털미디어시티,6호선,서울 은평구 수색로 지하 175,37.5771614352661,126.901928562926,은평구
돌곶이,6호선,서울 성북구 화랑로 지하 243,37.610550696559,127.056425217652,성북구
상월곡,6호선,서울 성북구 화랑로 지하 157,37.6062641394281,127.048326622029,성북구
월곡,6호선,서울 성북구 월곡로 지하 107,37.6014210523409,127.041184766468,성북구
고려대,6호선,서울 성북구 종암로 지하 1,37.590649686622,127.036284948669,성북구
안암,6호선,서울 성북구 고려대로 지하 89,37.5862804833256,127.029213030111,성북구
보문,6호선,서울 성북구 보문로 지하 116,37.5853277238848,127.019386983515,성북구
창신,6호선,서울 종로구 지봉로 지하 112,37.5800168892429,127.015211194258,종로구
동묘앞,6호선,서울 종로구 지봉로 지하 24,37.5722005208773,127.015678133819,종로구
신당,6호선,서울 중구 다산로 지하 38,37.5480418375007,127.007084969776,중구
약수,6호선,서울 중구 다산로 지하 115,37.5538914380831,127.010120543543,중구
버티고개,6호선,서울 중구 다산로 지하 38,37.5480418375007,127.007084969776,중구
이태원,6호선,서울 용산구 이태원로 지하 177,37.534483277545,126.993721655506,용산구
녹사평,6호선,서울 용산구 녹사평대로 지하 195,37.5348314193581,126.987028473368,용산구
삼각지,6호선,서울 용산구 한강대로 지하 185,37.5356450533976,126.974080538316,용산구
효창공원앞,6호선,서울 용산구 백범로 지하 287,37.5393766399926,126.961258439813,용산구
공덕,6호선,서울 마포구 백범로 지하 200,37.543526917067,126.951947569181,마포구
대흥,6호선,서울 마포구 대흥로 지하 85,37.5476683544726,126.942465251709,마포구
광흥창,6호선,서울 마포구 독막로 지하 165,37.5474860706906,126.931939240491,마포구
상수,6호선,서울 마포구 독막로 지하 85,37.5477716665856,126.922409857908,마포구
합정,6호선,서울 마포구 양화로 지하 55,37.5501152068908,126.914638180431,마포구
망원,6호선,서울 마포구 월드컵로 지하 77,37.5560572923314,126.910033925408,마포구
마포구청,6호선,서울 마포구 월드컵로 지하 190,37.5634263131969,126.903356973848,마포구
화랑대,6호선,서울 노원구 화랑로 지하 510,37.6198943887187,127.083744624338,노원구
월드컵경기장,6호선,서울 마포구 월드컵로 지하 240,37.569942569034,126.899033325814,마포구
청구,6호선,서울 중구 청구로 지하 77,37.5602939125022,127.013806006802,중구
응암,6호선,서울 은평구 증산로 지하 477,37.5987423282207,126.915512801302,은평구
역촌,6호선,서울 은평구 서오릉로 지하 63,37.6060390534435,126.922967946327,은평구
불광,6호선,서울 은평구 불광로 지하 129-1,37.6183988849915,126.932810138476,은평구
독바위,6호선,서울 은평구 불광로 지하 129-1,37.6183988849915,126.932810138476,은평구
연신내,6호선,서울 은평구 통일로 지하 849,37.618962003178,126.921162124977,은평구
장승배기,7호선,서울 동작구 상도로 지하 188,37.5046658024741,126.938744364462,동작구
신대방삼거리,7호선,서울 동작구 상도로 지하 76,37.4997218266711,126.928222967016,동작구
보라매,7호선,서울 동작구 상도로 지하 2,37.499910050321,126.920489390309,동작구
신풍,7호선,서울 영등포구 신풍로 지하 27,37.5001172036762,126.909841656125,영등포구
남구로,7호선,서울 구로구 도림로 지하 7,37.4861618372855,126.887341021559,구로구
온수,7호선,서울 구로구 경인로3길 지하 64,37.4921502838112,126.823380714316,구로구
천왕,7호선,서울 구로구 오리로 지하 1154,37.4868219430207,126.838713741162,구로구
어린이대공원,7호선,서울 광진구 능동로 지하 210,37.547871203305,127.074549925093,광진구
청담,7호선,서울 강남구 학동로 지하 508,37.5194585308732,127.05376714677,강남구
가산디지털단지,7호선,서울 금천구 벚꽃로 309,37.4815957375443,126.882559483336,금천구
강남구청,7호선,서울 강남구 학동로 지하 346,37.5171892352971,127.04130142966,강남구
하계,7호선,서울 노원구 동일로 지하 1196,37.6364521240646,127.067988537404,노원구
공릉,7호선,서울 노원구 동일로 지하 992-1,37.6185137762138,127.075368429731,노원구
용마산,7호선,서울 중랑구 용마산로 지하 227,37.5740302107904,127.087038114766,중랑구
대림,7호선,서울 영등포구 도림로 지하 137,37.4927430722225,126.896611839343,영등포구
자양,7호선,서울 광진구 능동로 10,37.5315862608622,127.06671773793,광진구
노원,7호선,서울 노원구 동일로 지하 992-1,37.6185137762138,127.075368429731,노원구
중계,7호선,서울 노원구 동일로 지하 1308-1,37.6448906789921,127.064246723057,노원구
태릉입구,7호선,서울 노원구 동일로 지하 992-1,37.6185137762138,127.075368429731,노원구
건대입구,7호선,서울 광진구 아차산로 243,37.5404188872176,127.069173281554,광진구
논현,7호선,서울 강남구 학동로 지하 180,37.5142064294604,127.031463762217,강남구
고속터미널,7호선,서울 서초구 신반포로 지하 188,37.5049267445237,127.004949918697,서초구
내방,7호선,서울 서초구 서초대로 지하 103,37.487533528504,126.993190309509,서초구
이수,7호선,서울 동작구 사당로 지하 310,37.485015143952,126.981021812089,동작구
학동,7호선,서울 강남구 학동로 지하 180,37.5142064294604,127.031463762217,강남구
먹골,7호선,서울 중랑구 동일로 지하 901,37.6106250591244,127.077764798784,중랑구
중화,7호선,서울 중랑구 동일로 지하 797,37.6015796992834,127.079469204905,중랑구
상봉,7호선,서울 중랑구 망우로 297,37.5967093285386,127.085741817289,중랑구
반포,7호선,서울 서초구 신반포로 지하 188,37.5049267445237,127.004949918697,서초구
사가정,7호선,서울 중랑구 사가정로 지하 393,37.5807945533834,127.088439058456,중랑구
도봉산,7호선,서울 도봉구 도봉로 964-40,37.6891205614059,127.046528790935,도봉구
수락산,7호선,서울 노원구 동일로 지하 1662,37.6776259369995,127.055374584266,노원구
마들,7호선,서울 노원구 동일로 지하 1530-1,37.6650864331785,127.057687709213,노원구
면목,7호선,서울 중랑구 용마산로 지하 227,37.5740302107904,127.087038114766,중랑구
중곡,7호선,서울 광진구 천호대로 지하 550,37.5573631939521,127.079017279019,광진구
군자,7호선,서울 광진구 천호대로 지하 550,37.5573631939521,127.079017279019,광진구
남성,7호선,서울 동작구 사당로 지하 218,37.4844433924857,126.971706096071,동작구
숭실대입구,7호선,서울 동작구 상도로 지하 378,37.4958143308836,126.954060246067,동작구
상도,7호선,서울 동작구 상도로 지하 378,37.4958143308836,126.954060246067,동작구
잠실,8호선,서울 송파구 올림픽로 305,37.5149771693164,127.10421637903,송파구
석촌,8호선,서울 송파구 송파대로 지하 439,37.5059496431187,127.106345349428,송파구
송파,8호선,서울 송파구 송파대로 지하 6,37.4710560005054,127.126771228018,송파구
문정,8호선,서울 송파구 송파대로 지하 179,37.4862618233383,127.122290332976,송파구
장지,8호선,서울 송파구 송파대로 지하 6,37.4710560005054,127.126771228018,송파구
복정,8호선,서울 송파구 송파대로 지하 6,37.4710560005054,127.126771228018,송파구
암사,8호선,서울 강동구 올림픽로 지하 776,37.5501403417224,127.127540246626,강동구
가락시장,8호선,서울 송파구 송파대로 지하 257,37.4927440321316,127.118485741487,송파구
천호,8호선,서울 강동구 천호대로 지하 997,37.5385789820645,127.123742434482,강동구
강동구청,8호선,서울 강동구 올림픽로 지하 550,37.5306740877124,127.12057605164,강동구
몽촌토성,8호선,서울 송파구 올림픽로 지하 383,37.5176236317445,127.112429917071,송파구
올림픽공원,9호선,서울 송파구 백제고분로 지하 446,37.5106316985927,127.112393866995,송파구
한성백제,9호선,서울 송파구 위례성대로 지하 29,37.5164647953901,127.116303251765,송파구
송파나루,9호선,서울 송파구 백제고분로 지하 274,37.5024703189666,127.096703734242,송파구
석촌고분,9호선,서울 송파구 위례성대로 지하 29,37.5164647953901,127.116303251765,송파구
증미,9호선,서울 강서구 양천로 지하 560,37.5577194101414,126.861246868802,강서구
종합운동장,9호선,서울 송파구 올림픽로 지하 23,37.5109692748993,127.073356018706,송파구
봉은사,9호선,서울 강남구 봉은사로 지하 601,37.5143606191744,127.060891874786,강남구
삼성중앙,9호선,서울 강남구 봉은사로 지하 501,37.5128830348855,127.052705651591,강남구
선정릉,9호선,서울 강남구 선릉로 지하 580,37.5108538860091,127.043641042222,강남구
언주,9호선,서울 강남구 봉은사로 지하 201,37.5074454982119,127.034284713238,강남구
당산,9호선,서울 영등포구 양평로 지하 40,37.5337405945415,126.902171452197,영등포구
신논현,9호선,서울 강남구 봉은사로 지하 102,37.5046341625192,127.025031333453,강남구
사평,9호선,서울 서초구 사평대로 지하 285,37.5041589041223,127.015434196641,서초구
김포공항,9호선,서울 강서구 하늘길 지하 77,37.562313207852,126.801278424065,강서구
공항시장,9호선,서울 강서구 방화동로 지하 30,37.5635555121815,126.810492268589,강서구
신방화,9호선,서울 강서구 방화대로 지하 301,37.5676833982563,126.816524550899,강서구
고속터미널,9호선,서울 서초구 신반포로 지하 188,37.5049267445237,127.004949918697,서초구
신반포,9호선,서울 서초구 신반포로 지하 105,37.503413718529,126.995898957444,서초구
구반포,9호선,서울 서초구 신반포로 지하 17,37.501449823532,126.987374882947,서초구
동작,9호선,서울 동작구 노량진로 지하 238,37.5127787896024,126.95306410612,동작구
흑석,9호선,서울 동작구 현충로 지하 90,37.5090853155754,126.963570097818,동작구
노들,9호선,서울 동작구 노량진로 지하 238,37.5127787896024,126.95306410612,동작구
국회의사당,9호선,서울 영등포구 국회대로 지하 758,37.5280674292228,126.917885535023,영등포구
마곡나루,9호선,서울 강서구 마곡중앙로 지하 135,37.565821296795,126.827634421592,강서구
양천향교,9호선,서울 강서구 양천로 지하 341,37.5687611941006,126.840817845045,강서구
가양,9호선,서울 강서구 양천로 지하 341,37.5687611941006,126.840817845045,강서구
노량진,9호선,서울 동작구 노량진로 지하 130,37.5135735646312,126.940826454376,동작구
개화,9호선,서울 강서구 개화동로8길 19,37.577886100861,126.798211244431,강서구
등촌,9호선,서울 강서구 양천로 지하 485,37.5615542602435,126.854388254338,강서구
염창,9호선,서울 강서구 공항대로 지하 631,37.547059307287,126.875005005839,강서구
신목동,9호선,서울 양천구 목동중앙로 지하 217,37.5444916605385,126.882753513166,양천구
선유도,9호선,서울 영등포구 양평로 지하 124,37.5381315240488,126.893420460707,영등포구
샛강,9호선,서울 영등포구 의사당대로 지하 166,37.5166296972081,126.929079682137,영등포구
석촌,9호선,서울 송파구 위례성대로 지하 29,37.5164647953901,127.116303251765,송파구
여의도,9호선,서울 영등포구 국회대로 지하 758,37.5280674292228,126.917885535023,영등포구
삼전,9호선,서울 송파구 위례성대로 지하 29,37.5164647953901,127.116303251765,송파구
중앙보훈병원,9호선,서울 강동구 동남로 지하 625,37.5288957241892,127.148541966332,강동구
둔촌오륜,9호선,서울 강동구 강동대로 지하 303,37.5194242486054,127.138427332482,강동구
수서,GTX-A,서울 강남구 밤고개로 99,37.4854023249278,127.104582100484,강남구
서빙고,경의선,서울 용산구 이촌로71길 42,37.5222293914391,126.973595696064,용산구
상봉,경의선,서울 중랑구 망우로 297,37.5967093285386,127.085741817289,중랑구
회기,경의선,서울 중랑구 중랑역로 9,37.5948240960274,127.075728956656,중랑구
디지털미디어시티,경의선,서울 서대문구 수색로 27,37.5688870324193,126.915149791265,서대문구
가좌,경의선,서울 서대문구 수색로 27,37.5688870324193,126.915149791265,서대문구
서강대,경의선,서울 마포구 서강로 지하 118,37.5527051004675,126.934808313154,마포구
망우,경의선,서울 중랑구 중랑역로 9,37.5948240960274,127.075728956656,중랑구
공덕,경의선,서울 마포구 마포대로 지하 92,37.5425430367558,126.95219691279,마포구
효창공원앞,경의선,서울 용산구 한강대로23길 55,37.5297718014452,126.964741503485,용산구
서울,경의선,서울 동대문구 왕산로 214,37.584197400389,127.05114503929,동대문구
양원,경의선,서울 중랑구 망우로55길 11-10,37.5992876153903,127.092756577852,중랑구
신촌,경의선,서울 용산구 백범로 지하 287,37.5393766399926,126.961258439813,용산구
한남,경의선,서울 성동구 동호로 21,37.5409877747326,127.018965435917,성동구
옥수,경의선,서울 성동구 고산자로 123,37.5504482266748,127.034927944532,성동구
이촌,경의선,서울 용산구 서빙고로 238,37.5199555398566,126.990048630943,용산구
청량리,경의선,서울 성동구 왕십리광장로 17,37.5614417528647,127.038394194396,성동구
중랑,경의선,서울 동대문구 회기로 196,37.5897442387671,127.058035421223,동대문구
용산,경의선,서울 용산구 서빙고로 238,37.5199555398566,126.990048630943,용산구
수색,경의선,서울 은평구 수색로 193,37.577876499679,126.900250572829,은평구
왕십리,경의선,서울 성동구 동호로 21,37.5409877747326,127.018965435917,성동구
홍대입구,경의선,서울 마포구 양화로 지하 188,37.5574452272604,126.926778735002,마포구
응봉,경의선,서울 성동구 동호로 21,37.5409877747326,127.018965435917,성동구
망우,경춘선,서울 중랑구 신내역로 20,37.6127905258724,127.103222049319,중랑구
상봉,경춘선,서울 중랑구 망우로55길 11-10,37.5992876153903,127.092756577852,중랑구
신내,경춘선,서울 중랑구 신내역로 20,37.6127905258724,127.103222049319,중랑구
청량리,경춘선,서울 동대문구 회기로 196,37.5897442387671,127.058035421223,동대문구
회기,경춘선,서울 중랑구 중랑역로 9,37.5948240960274,127.075728956656,중랑구
중랑,경춘선,서울 동대문구 회기로 196,37.5897442387671,127.058035421223,동대문구
광운대,경춘선,서울 노원구 석계로 98-2,37.6230335564713,127.06176348127,노원구
김포공항,공항철도,서울 강서구 하늘길 지하 77,37.562313207852,126.801278424065,강서구
마곡나루,공항철도,서울 강서구 마곡중앙로 지하 135,37.565821296795,126.827634421592,강서구
디지털미디어시티,공항철도,서울 마포구 성암로 지하 184,37.5768239035855,126.899020186183,마포구
홍대입구,공항철도,서울 마포구 양화로 지하 188,37.5574452272604,126.926778735002,마포구
서울,공항철도,서울 용산구 청파로 378,37.549118478341,126.970484281315,용산구
공덕,공항철도,서울 마포구 마포대로 지하 92,37.5425430367558,126.95219691279,마포구
김포공항,김포도시철도,서울 강서구 하늘길 지하 77,37.562313207852,126.801278424065,강서구
김포공항,서해선,서울 강서구 하늘길 지하 77,37.562313207852,126.801278424065,강서구
선릉,수인분당선,서울 강남구 테헤란로 지하 340,37.5045028775835,127.048942471228,강남구
선정릉,수인분당선,서울 강남구 선릉로 지하 580,37.5108538860091,127.043641042222,강남구
한티,수인분당선,서울 강남구 선릉로 지하 228,37.4962424687085,127.052882352599,강남구
강남구청,수인분당선,서울 강남구 학동로 지하 346,37.5171892352971,127.04130142966,강남구
압구정로데오,수인분당선,서울 강남구 압구정로 지하 402,37.5272937126775,127.040512934835,강남구
대모산입구,수인분당선,서울 강남구 개포로 지하 522,37.4915453291369,127.07316864715,강남구
서울숲,수인분당선,서울 성동구 왕십리로 지하 77,37.5436182408959,127.044706934942,성동구
청량리,수인분당선,서울 동대문구 왕산로 214,37.584197400389,127.05114503929,동대문구
복정,수인분당선,서울 송파구 송파대로 지하 6,37.4710560005054,127.126771228018,송파구
왕십리,수인분당선,서울 성동구 왕십리광장로 17,37.5614417528647,127.038394194396,성동구
개포동,수인분당선,서울 강남구 개포로 지하 403,37.4870878178945,127.059265605498,강남구
수서,수인분당선,서울 강남구 광평로 지하 270,37.4873889933503,127.101859191018,강남구
구룡,수인분당선,서울 강남구 개포로 지하 403,37.4870878178945,127.059265605498,강남구
도곡,수인분당선,서울 강남구 남부순환로 지하 2814,37.4908647717187,127.05532337372,강남구
당곡,신림선,서울 관악구 보라매로 6,37.4902109436726,126.927572842341,관악구
관악산,신림선,서울 관악구 신림로 23,37.4686763726432,126.945520000298,관악구
서울대벤처타운,신림선,서울 관악구 신림로 144,37.4720450922123,126.933906223213,관악구
서원,신림선,서울 관악구 신림로 258,37.4781746155507,126.933183367373,관악구
신림,신림선,서울 관악구 신림로 23,37.4686763726432,126.945520000298,관악구
보라매병원,신림선,서울 동작구 보라매로5길 지하 24,37.4929684272283,126.923771404003,동작구
보라매공원,신림선,서울 동작구 여의대방로20길 지하 11,37.4954368394551,126.91826674273,동작구
보라매,신림선,서울 동작구 여의대방로20길 지하 11,37.4954368394551,126.91826674273,동작구
서울지방병무청,신림선,서울 동작구 여의대방로 지하 218,37.5058785125848,126.922556721072,동작구
대방,신림선,서울 동작구 상도로 지하 2,37.499910050321,126.920489390309,동작구
샛강,신림선,서울 영등포구 의사당대로 지하 166,37.5166296972081,126.929079682137,영등포구
신사,신분당선,서울 강남구 강남대로 620-2,37.5171124958274,127.019494541135,강남구
논현,신분당선,서울 강남구 강남대로 620-2,37.5171124958274,127.019494541135,강남구
신논현,신분당선,서울 강남구 강남대로 302-2,37.4903503986844,127.031507463771,강남구
강남,신분당선,서울 강남구 강남대로 620-2,37.5171124958274,127.019494541135,강남구
양재,신분당선,서울 서초구 매헌로 지하 116,37.4699787301083,127.038325774107,서초구
양재시민의숲,신분당선,서울 서초구 매헌로 지하 116,37.4699787301083,127.038325774107,서초구
청계산입구,신분당선,서울 서초구 청계산로 지하 179,37.4483676641102,127.054631961335,서초구
북한산우이,우이신설경전철,서울 성북구 보국문로 지하 88,37.6121461272569,127.008208009279,성북구
4.19민주묘지,우이신설경전철,서울 강북구 삼양로 519,37.6494786329719,127.013478245674,강북구
가오리,우이신설경전철,서울 강북구 솔샘로 지하 189,37.6202522935181,127.013408969328,강북구
화계,우이신설경전철,서울 강북구 삼양로 519,37.6494786329719,127.013478245674,강북구
삼양,우이신설경전철,서울 강북구 솔샘로 지하 189,37.6202522935181,127.013408969328,강북구
삼양사거리,우이신설경전철,서울 강북구 삼양로 197,37.6214280999689,127.020237295242,강북구
솔샘,우이신설경전철,서울 성북구 아리랑로 지하 122,37.6026876819314,127.013496185509,성북구
성신여대입구,우이신설경전철,서울 동대문구 왕산로 지하 1,37.5747187974165,127.025093714935,동대문구
정릉,우이신설경전철,서울 성북구 보국문로 지하 88,37.6121461272569,127.008208009279,성북구
북한산보국문,우이신설경전철,서울 성북구 보국문로 지하 88,37.6121461272569,127.008208009279,성북구
신설동,우이신설경전철,서울 성북구 동소문로 지하 102,37.5927179261346,127.016477649743,성북구
보문,우이신설경전철,서울 성북구 아리랑로 지하 122,37.6026876819314,127.013496185509,성북구
솔밭공원,우이신설경전철,서울 강북구 삼양로 595,37.6561546882896,127.013091650663,강북구
